t,velL,velR,velL_sp,velR_sp,mL,mR,rawL,rawR
337.811552,24.989941,24.989941,25.000000,25.000000,0.806316,0.834503,0.806316,0.834503
337.813553,24.989941,24.989941,25.000000,25.000000,0.806330,0.834519,0.806330,0.834519
337.815552,24.989941,24.989941,25.000000,25.000000,0.806343,0.834536,0.806343,0.834536
337.817553,24.989941,24.989941,25.000000,25.000000,0.806357,0.834552,0.806357,0.834552
337.819552,24.989941,24.989941,25.000000,25.000000,0.806370,0.834569,0.806370,0.834569
337.821553,24.989941,24.989941,25.000000,25.000000,0.806384,0.834586,0.806384,0.834586
337.823552,24.989941,24.989941,25.000000,25.000000,0.806397,0.834602,0.806397,0.834602
337.825553,24.989941,24.989941,25.000000,25.000000,0.806411,0.834619,0.806411,0.834619
337.827552,25.584940,24.989941,25.000000,25.000000,0.719852,0.834636,0.719852,0.834636
337.829553,24.989941,24.989941,25.000000,25.000000,0.805637,0.834652,0.805637,0.834652
337.831552,24.989941,24.989941,25.000000,25.000000,0.805650,0.834669,0.805650,0.834669
337.833553,24.989941,24.989941,25.000000,25.000000,0.805664,0.834685,0.805664,0.834685
337.835552,24.394943,24.989941,25.000000,25.000000,0.892250,0.834702,0.892250,0.834702
337.837553,24.989941,24.989941,25.000000,25.000000,0.806492,0.834719,0.806492,0.834719
337.839552,24.989941,24.989941,25.000000,25.000000,0.806506,0.834735,0.806506,0.834735
337.841553,24.989941,24.394943,25.000000,25.000000,0.806519,0.927215,0.806519,0.927215
337.843552,25.584940,24.989941,25.000000,25.000000,0.719961,0.835753,0.719961,0.835753
337.845553,24.989941,24.989941,25.000000,25.000000,0.805745,0.835769,0.805745,0.835769
337.847552,24.989941,24.989941,25.000000,25.000000,0.805759,0.835786,0.805759,0.835786
337.849553,24.989941,25.584940,25.000000,25.000000,0.805772,0.743340,0.805772,0.743340
337.851552,24.989941,24.989941,25.000000,25.000000,0.805786,0.834835,0.805786,0.834835
337.853553,24.989941,24.989941,25.000000,25.000000,0.805799,0.834852,0.805799,0.834852
337.855552,25.584940,24.989941,25.000000,25.000000,0.719241,0.834868,0.719241,0.834868
337.857553,24.989941,24.989941,25.000000,25.000000,0.805025,0.834885,0.805025,0.834885
337.859552,24.989941,24.989941,25.000000,25.000000,0.805039,0.834902,0.805039,0.834902
337.861553,24.989941,24.989941,25.000000,25.000000,0.805052,0.834918,0.805052,0.834918
337.863552,24.989941,24.989941,25.000000,25.000000,0.805066,0.834935,0.805066,0.834935
337.865553,24.989941,24.989941,25.000000,25.000000,0.805079,0.834951,0.805079,0.834951
337.867552,24.989941,24.989941,25.000000,25.000000,0.805093,0.834968,0.805093,0.834968
337.869553,24.989941,24.989941,25.000000,25.000000,0.805107,0.834985,0.805107,0.834985
337.871552,24.989941,24.989941,25.000000,25.000000,0.805120,0.835001,0.805120,0.835001
337.873553,24.989941,24.394943,25.000000,25.000000,0.805134,0.927481,0.805134,0.927481
337.875552,24.989941,24.989941,25.000000,25.000000,0.805147,0.836019,0.805147,0.836019
337.877553,24.989941,24.989941,25.000000,25.000000,0.805161,0.836035,0.805161,0.836035
337.879552,24.989941,24.989941,25.000000,25.000000,0.805174,0.836052,0.805174,0.836052
337.881553,24.989941,25.584940,25.000000,25.000000,0.805188,0.743606,0.805188,0.743606
337.883552,24.989941,24.989941,25.000000,25.000000,0.805201,0.835101,0.805201,0.835101
337.885553,24.989941,24.989941,25.000000,25.000000,0.805215,0.835118,0.805215,0.835118
337.887552,24.989941,24.989941,25.000000,25.000000,0.805228,0.835134,0.805228,0.835134
337.889553,25.584940,24.394943,25.000000,25.000000,0.718670,0.927613,0.718670,0.927613
337.891552,24.989941,24.989941,25.000000,25.000000,0.804453,0.836152,0.804453,0.836152
337.893553,25.584940,24.394943,25.000000,25.000000,0.717895,0.928631,0.717895,0.928631
337.895552,24.989941,24.989941,25.000000,25.000000,0.803679,0.837169,0.803679,0.837169
337.897553,24.989941,25.584940,25.000000,25.000000,0.803692,0.744723,0.803692,0.744723
337.899552,24.989941,24.989941,25.000000,25.000000,0.803706,0.836218,0.803706,0.836218
337.901553,24.394943,25.584940,25.000000,25.000000,0.890291,0.743772,0.890291,0.743772
337.903552,24.989941,24.989941,25.000000,25.000000,0.804535,0.835267,0.804535,0.835267
337.905553,24.989941,24.394943,25.000000,25.000000,0.804548,0.927747,0.804548,0.927747
337.907552,24.989941,24.989941,25.000000,25.000000,0.804562,0.836285,0.804562,0.836285
337.909553,25.584940,24.989941,25.000000,25.000000,0.718003,0.836301,0.718003,0.836301
337.911552,24.989941,24.989941,25.000000,25.000000,0.803787,0.836318,0.803787,0.836318
337.913553,24.989941,25.584940,25.000000,25.000000,0.803800,0.743872,0.803800,0.743872
337.915552,24.989941,24.989941,25.000000,25.000000,0.803814,0.835367,0.803814,0.835367
337.917553,24.989941,24.989941,25.000000,25.000000,0.803828,0.835384,0.803828,0.835384
337.919552,24.989941,24.989941,25.000000,25.000000,0.803841,0.835400,0.803841,0.835400
337.921553,24.989941,24.989941,25.000000,25.000000,0.803855,0.835417,0.803855,0.835417
337.923553,24.985182,24.985182,25.000000,25.000000,0.804561,0.836173,0.804561,0.836173
337.925553,24.989941,24.394943,25.000000,25.000000,0.803888,0.927921,0.803888,0.927921
337.927552,25.584940,24.989941,25.000000,25.000000,0.717329,0.836458,0.717329,0.836458
337.929553,24.989941,24.989941,25.000000,25.000000,0.803114,0.836475,0.803114,0.836475
337.931552,24.989941,24.989941,25.000000,25.000000,0.803128,0.836492,0.803128,0.836492
337.933553,24.989941,25.584940,25.000000,25.000000,0.803141,0.744045,0.803141,0.744045
337.935553,24.985182,24.985182,25.000000,25.000000,0.803847,0.836280,0.803847,0.836280
337.937640,25.308861,24.718622,25.000000,25.000000,0.756772,0.877728,0.756772,0.877728
337.939584,25.480221,24.889982,25.000000,25.000000,0.731405,0.851584,0.731405,0.851584
337.941550,24.994701,24.994701,25.000000,25.000000,0.801419,0.835488,0.801419,0.835488
337.943576,24.913782,24.913782,25.000000,25.000000,0.813200,0.848071,0.813200,0.848071
337.945555,24.656742,25.256500,25.000000,25.000000,0.850717,0.794957,0.850717,0.794957
337.947552,25.089901,25.089901,25.000000,25.000000,0.788150,0.820427,0.788150,0.820427
337.949556,24.970901,24.970901,25.000000,25.000000,0.805343,0.838771,0.805343,0.838771
337.951552,25.061342,25.061342,25.000000,25.000000,0.792223,0.824765,0.792223,0.824765
337.953552,24.994701,24.994701,25.000000,25.000000,0.801837,0.835020,0.801837,0.835020
337.955552,24.989941,24.989941,25.000000,25.000000,0.802537,0.835768,0.802537,0.835768
337.957574,24.932821,24.932821,25.000000,25.000000,0.810861,0.844661,0.810861,0.844661
337.959552,24.989941,24.989941,25.000000,25.000000,0.802642,0.835897,0.802642,0.835897
337.961570,24.932821,24.932821,25.000000,25.000000,0.810966,0.844790,0.810966,0.844790
337.963553,24.985182,24.985182,25.000000,25.000000,0.803439,0.836765,0.803439,0.836765
337.965552,25.651581,25.056581,25.000000,25.000000,0.706498,0.825694,0.706498,0.825694
337.967552,24.989941,24.989941,25.000000,25.000000,0.801889,0.835956,0.801889,0.835956
337.969555,25.632540,25.032782,25.000000,25.000000,0.708404,0.829315,0.708404,0.829315
337.971552,24.989941,24.989941,25.000000,25.000000,0.801049,0.835919,0.801049,0.835919
337.973553,24.985182,24.985182,25.000000,25.000000,0.801755,0.836675,0.801755,0.836675
337.975552,24.989941,24.989941,25.000000,25.000000,0.801082,0.835960,0.801082,0.835960
337.977553,24.399702,24.994701,25.000000,25.000000,0.886976,0.835237,0.886976,0.835237
337.979552,24.989941,24.989941,25.000000,25.000000,0.801905,0.835985,0.801905,0.835985
337.981553,24.989941,24.989941,25.000000,25.000000,0.801919,0.836002,0.801919,0.836002
337.983552,24.989941,24.989941,25.000000,25.000000,0.801932,0.836019,0.801932,0.836019
337.985553,25.584940,24.989941,25.000000,25.000000,0.715373,0.836035,0.715373,0.836035
337.987552,24.989941,24.989941,25.000000,25.000000,0.801157,0.836052,0.801157,0.836052
337.989553,24.989941,24.989941,25.000000,25.000000,0.801171,0.836068,0.801171,0.836068
337.991552,24.989941,24.989941,25.000000,25.000000,0.801184,0.836085,0.801184,0.836085
337.993553,24.989941,24.989941,25.000000,25.000000,0.801198,0.836102,0.801198,0.836102
337.995552,24.989941,24.989941,25.000000,25.000000,0.801211,0.836118,0.801211,0.836118
337.997553,24.989941,24.989941,25.000000,25.000000,0.801225,0.836135,0.801225,0.836135
337.999552,24.989941,24.989941,25.000000,25.000000,0.801239,0.836152,0.801239,0.836152
338.001553,24.989941,24.989941,25.000000,25.000000,0.801252,0.836168,0.801252,0.836168
338.003552,24.989941,24.989941,25.000000,25.000000,0.801266,0.836185,0.801266,0.836185
338.005553,24.989941,24.989941,25.000000,25.000000,0.801279,0.836201,0.801279,0.836201
338.007552,24.989941,24.989941,25.000000,25.000000,0.801293,0.836218,0.801293,0.836218
338.009553,24.989941,24.989941,25.000000,25.000000,0.801306,0.836235,0.801306,0.836235
338.011552,25.584940,24.989941,25.000000,25.000000,0.714747,0.836251,0.714747,0.836251
338.013553,24.989941,24.989941,25.000000,25.000000,0.800532,0.836268,0.800532,0.836268
338.015552,24.989941,24.989941,25.000000,25.000000,0.800546,0.836285,0.800546,0.836285
338.017553,24.989941,24.989941,25.000000,25.000000,0.800559,0.836301,0.800559,0.836301
338.019552,24.989941,24.989941,25.000000,25.000000,0.800573,0.836318,0.800573,0.836318
338.021553,24.989941,24.989941,25.000000,25.000000,0.800586,0.836334,0.800586,0.836334
338.023552,25.584940,24.989941,25.000000,25.000000,0.714028,0.836351,0.714028,0.836351
338.025553,24.989941,24.989941,25.000000,25.000000,0.799812,0.836368,0.799812,0.836368
338.027552,24.989941,24.989941,25.000000,25.000000,0.799826,0.836384,0.799826,0.836384
338.029553,24.989941,24.989941,25.000000,25.000000,0.799839,0.836401,0.799839,0.836401
338.031552,24.989941,24.989941,25.000000,25.000000,0.799853,0.836418,0.799853,0.836418
338.033553,24.989941,24.989941,25.000000,25.000000,0.799866,0.836434,0.799866,0.836434
338.035552,24.989941,24.989941,25.000000,25.000000,0.799880,0.836451,0.799880,0.836451
338.037553,24.989941,24.989941,25.000000,25.000000,0.799893,0.836467,0.799893,0.836467
338.039554,24.980421,24.980421,25.000000,25.000000,0.801292,0.837963,0.801292,0.837963
338.041553,24.989941,24.989941,25.000000,25.000000,0.799933,0.836516,0.799933,0.836516
338.043552,24.989941,24.989941,25.000000,25.000000,0.799947,0.836533,0.799947,0.836533
338.045553,24.989941,24.989941,25.000000,25.000000,0.799960,0.836550,0.799960,0.836550
338.047552,24.994701,25.589701,25.000000,25.000000,0.799281,0.743364,0.799281,0.743364
338.049553,24.989941,24.989941,25.000000,25.000000,0.799981,0.835592,0.799981,0.835592
338.051552,24.989941,25.584940,25.000000,25.000000,0.799995,0.743146,0.799995,0.743146
338.053553,24.989941,24.989941,25.000000,25.000000,0.800008,0.834642,0.800008,0.834642
338.055552,24.989941,24.394943,25.000000,25.000000,0.800022,0.927121,0.800022,0.927121
338.057552,24.989941,24.989941,25.000000,25.000000,0.800035,0.835659,0.800035,0.835659
338.059552,24.989941,24.394943,25.000000,25.000000,0.800049,0.928138,0.800049,0.928138
338.061553,24.989941,24.989941,25.000000,25.000000,0.800063,0.836675,0.800063,0.836675
338.063552,24.989941,24.989941,25.000000,25.000000,0.800076,0.836692,0.800076,0.836692
338.065555,24.980421,24.980421,25.000000,25.000000,0.801475,0.838188,0.801475,0.838188
338.067552,24.989941,25.584940,25.000000,25.000000,0.800116,0.744278,0.800116,0.744278
338.069553,24.989941,24.989941,25.000000,25.000000,0.800130,0.835776,0.800130,0.835776
338.071552,24.989941,25.584940,25.000000,25.000000,0.800143,0.743329,0.800143,0.743329
338.073553,25.589701,24.994701,25.000000,25.000000,0.712892,0.834086,0.712892,0.834086
338.075552,24.989941,24.989941,25.000000,25.000000,0.799362,0.834835,0.799362,0.834835
338.077553,25.584940,24.989941,25.000000,25.000000,0.712803,0.834851,0.712803,0.834851
338.079552,24.989941,24.394943,25.000000,25.000000,0.798587,0.927330,0.798587,0.927330
338.081553,24.989941,24.989941,25.000000,25.000000,0.798600,0.835867,0.798600,0.835867
338.083552,24.989941,24.989941,25.000000,25.000000,0.798614,0.835884,0.798614,0.835884
338.085553,24.394943,24.989941,25.000000,25.000000,0.885199,0.835901,0.885199,0.835901
338.087552,24.989941,25.584940,25.000000,25.000000,0.799443,0.743454,0.799443,0.743454
338.089553,24.989941,24.989941,25.000000,25.000000,0.799457,0.834951,0.799457,0.834951
338.091552,24.989941,24.989941,25.000000,25.000000,0.799470,0.834968,0.799470,0.834968
338.093553,25.584940,24.989941,25.000000,25.000000,0.712911,0.834984,0.712911,0.834984
338.095552,24.989941,24.989941,25.000000,25.000000,0.798695,0.835001,0.798695,0.835001
338.097553,24.989941,24.989941,25.000000,25.000000,0.798709,0.835017,0.798709,0.835017
338.099552,24.989941,24.989941,25.000000,25.000000,0.798722,0.835034,0.798722,0.835034
338.101553,24.989941,24.989941,25.000000,25.000000,0.798736,0.835051,0.798736,0.835051
338.103552,24.989941,24.989941,25.000000,25.000000,0.798749,0.835067,0.798749,0.835067
338.105553,24.989941,24.989941,25.000000,25.000000,0.798763,0.835084,0.798763,0.835084
338.107552,24.989941,24.989941,25.000000,25.000000,0.798777,0.835101,0.798777,0.835101
338.109553,24.989941,24.989941,25.000000,25.000000,0.798790,0.835117,0.798790,0.835117
338.111552,24.989941,24.989941,25.000000,25.000000,0.798804,0.835134,0.798804,0.835134
338.113553,24.989941,24.989941,25.000000,25.000000,0.798817,0.835150,0.798817,0.835150
338.115552,24.989941,24.989941,25.000000,25.000000,0.798831,0.835167,0.798831,0.835167
338.117553,24.989941,24.989941,25.000000,25.000000,0.798844,0.835184,0.798844,0.835184
338.119552,25.584940,24.989941,25.000000,25.000000,0.712285,0.835200,0.712285,0.835200
338.121553,24.989941,24.989941,25.000000,25.000000,0.798070,0.835217,0.798070,0.835217
338.123552,24.989941,24.989941,25.000000,25.000000,0.798084,0.835234,0.798084,0.835234
338.125553,24.989941,24.989941,25.000000,25.000000,0.798097,0.835250,0.798097,0.835250
338.127552,24.394943,24.989941,25.000000,25.000000,0.884683,0.835267,0.884683,0.835267
338.129553,24.989941,24.989941,25.000000,25.000000,0.798926,0.835283,0.798926,0.835283
338.131552,24.989941,24.394943,25.000000,25.000000,0.798939,0.927763,0.798939,0.927763
338.133553,24.989941,24.989941,25.000000,25.000000,0.798953,0.836300,0.798953,0.836300
338.135552,25.584940,24.989941,25.000000,25.000000,0.712394,0.836316,0.712394,0.836316
338.137625,25.356461,25.356461,25.000000,25.000000,0.744850,0.779376,0.744850,0.779376
338.139581,25.489740,25.489740,25.000000,25.000000,0.724960,0.758053,0.724960,0.758053
338.141578,24.909021,24.909021,25.000000,25.000000,0.808809,0.847505,0.808809,0.847505
338.143580,24.899502,24.899502,25.000000,25.000000,0.810317,0.849135,0.810317,0.849135
338.145575,24.547262,24.547262,25.000000,25.000000,0.861703,0.904039,0.861703,0.904039
338.147552,25.080381,25.080381,25.000000,25.000000,0.784743,0.821939,0.784743,0.821939
338.149553,25.066101,25.066101,25.000000,25.000000,0.786713,0.824027,0.786713,0.824027
338.151552,25.075621,24.480623,25.000000,25.000000,0.785239,0.914901,0.785239,0.914901
338.153553,25.056581,25.056581,25.000000,25.000000,0.787907,0.826255,0.787907,0.826255
338.155552,24.989941,24.989941,25.000000,25.000000,0.797527,0.836517,0.797527,0.836517
338.157579,25.499260,24.904263,25.000000,25.000000,0.723435,0.849848,0.723435,0.849848
338.159552,24.989941,25.584940,25.000000,25.000000,0.796859,0.744232,0.796859,0.744232
338.161556,24.980421,24.980421,25.000000,25.000000,0.798258,0.837220,0.798258,0.837220
338.163552,24.989941,24.989941,25.000000,25.000000,0.796899,0.835773,0.796899,0.835773
338.165553,25.070862,25.070862,25.000000,25.000000,0.785138,0.823214,0.785138,0.823214
338.167552,24.989941,24.394943,25.000000,25.000000,0.796817,0.928135,0.796817,0.928135
338.169579,25.508780,24.913782,25.000000,25.000000,0.721339,0.848507,0.721339,0.848507
338.171552,24.989941,24.989941,25.000000,25.000000,0.796136,0.836816,0.796136,0.836816
338.173552,24.394943,24.989941,25.000000,25.000000,0.882721,0.836833,0.882721,0.836833
338.175552,24.989941,25.584940,25.000000,25.000000,0.796964,0.744387,0.796964,0.744387
338.177553,24.471104,25.070862,25.000000,25.000000,0.872469,0.823307,0.872469,0.823307
338.179552,24.989941,24.394943,25.000000,25.000000,0.797691,0.928228,0.797691,0.928228
338.181553,25.580181,24.985182,25.000000,25.000000,0.711824,0.837505,0.711824,0.837505
338.183552,24.989941,24.394943,25.000000,25.000000,0.796922,0.929252,0.796922,0.929252
338.185553,25.584940,24.989941,25.000000,25.000000,0.710364,0.837789,0.710364,0.837789
338.187553,24.985182,24.985182,25.000000,25.000000,0.796840,0.838545,0.796840,0.838545
338.189553,24.989941,24.989941,25.000000,25.000000,0.796167,0.837830,0.796167,0.837830
338.191552,24.989941,25.584940,25.000000,25.000000,0.796181,0.745384,0.796181,0.745384
338.193553,24.394943,24.989941,25.000000,25.000000,0.882767,0.836881,0.882767,0.836881
338.195552,24.989941,25.584940,25.000000,25.000000,0.797010,0.744434,0.797010,0.744434
338.197553,24.989941,24.989941,25.000000,25.000000,0.797024,0.835931,0.797024,0.835931
338.199552,24.989941,24.394943,25.000000,25.000000,0.797037,0.928410,0.797037,0.928410
338.201553,25.584940,24.989941,25.000000,25.000000,0.710478,0.836947,0.710478,0.836947
338.203555,24.980421,24.385424,25.000000,25.000000,0.797647,0.930906,0.797647,0.930906
338.205566,24.947102,24.947102,25.000000,25.000000,0.802522,0.844638,0.802522,0.844638
338.207552,24.989941,24.989941,25.000000,25.000000,0.796360,0.838069,0.796360,0.838069
338.209553,24.989941,24.989941,25.000000,25.000000,0.796374,0.838085,0.796374,0.838085
338.211552,24.994701,25.594460,25.000000,25.000000,0.795695,0.744159,0.795695,0.744159
338.213553,25.028021,25.028021,25.000000,25.000000,0.790854,0.831202,0.790854,0.831202
338.215552,24.989941,25.584940,25.000000,25.000000,0.796357,0.744610,0.796357,0.744610
338.217553,24.989941,24.989941,25.000000,25.000000,0.796370,0.836107,0.796370,0.836107
338.219552,24.989941,24.989941,25.000000,25.000000,0.796384,0.836123,0.796384,0.836123
338.221553,24.989941,24.989941,25.000000,25.000000,0.796397,0.836140,0.796397,0.836140
338.223552,24.989941,24.989941,25.000000,25.000000,0.796411,0.836157,0.796411,0.836157
338.225553,24.989941,24.989941,25.000000,25.000000,0.796424,0.836173,0.796424,0.836173
338.227552,25.584940,24.989941,25.000000,25.000000,0.709866,0.836190,0.709866,0.836190
338.229553,24.989941,24.989941,25.000000,25.000000,0.795650,0.836207,0.795650,0.836207
338.231552,25.584940,24.394943,25.000000,25.000000,0.709091,0.928686,0.709091,0.928686
338.233553,24.989941,24.989941,25.000000,25.000000,0.794876,0.837223,0.794876,0.837223
338.235552,24.989941,24.394943,25.000000,25.000000,0.794890,0.929702,0.794890,0.929702
338.237553,24.989941,24.989941,25.000000,25.000000,0.794903,0.838239,0.794903,0.838239
338.239552,24.394943,25.584940,25.000000,25.000000,0.881489,0.745793,0.881489,0.745793
338.241553,24.989941,24.989941,25.000000,25.000000,0.795732,0.837289,0.795732,0.837289
338.243552,24.989941,25.584940,25.000000,25.000000,0.795745,0.744843,0.795745,0.744843
338.245553,24.989941,24.989941,25.000000,25.000000,0.795759,0.836340,0.795759,0.836340
338.247552,25.584940,24.989941,25.000000,25.000000,0.709200,0.836356,0.709200,0.836356
338.249553,24.989941,24.989941,25.000000,25.000000,0.794984,0.836373,0.794984,0.836373
338.251552,24.989941,24.989941,25.000000,25.000000,0.794998,0.836389,0.794998,0.836389
338.253553,24.989941,24.989941,25.000000,25.000000,0.795012,0.836406,0.795012,0.836406
338.255552,24.394943,24.989941,25.000000,25.000000,0.881597,0.836423,0.881597,0.836423
338.257553,24.989941,24.989941,25.000000,25.000000,0.795840,0.836439,0.795840,0.836439
338.259553,24.985182,24.985182,25.000000,25.000000,0.796546,0.837196,0.796546,0.837196
338.261569,24.937582,24.937582,25.000000,25.000000,0.803492,0.844617,0.803492,0.844617
338.263552,25.584940,24.989941,25.000000,25.000000,0.709386,0.836584,0.709386,0.836584
338.265553,24.989941,24.989941,25.000000,25.000000,0.795177,0.836601,0.795177,0.836601
338.267552,24.989941,24.989941,25.000000,25.000000,0.795190,0.836618,0.795190,0.836618
338.269568,24.989941,24.989941,25.000000,25.000000,0.795204,0.836634,0.795204,0.836634
338.271556,24.975662,24.975662,25.000000,25.000000,0.797295,0.838870,0.797295,0.838870
338.273556,25.570660,25.570660,25.000000,25.000000,0.710756,0.746447,0.710756,0.746447
338.275587,24.880463,24.880463,25.000000,25.000000,0.810410,0.852760,0.810410,0.852760
338.277552,25.037542,25.037542,25.000000,25.000000,0.787719,0.828551,0.787719,0.828551
338.279553,24.994701,24.994701,25.000000,25.000000,0.793902,0.835148,0.793902,0.835148
338.281553,24.399702,24.399702,25.000000,25.000000,0.880482,0.927619,0.880482,0.927619
338.283552,25.099421,25.099421,25.000000,25.000000,0.779482,0.819875,0.779482,0.819875
338.285553,24.985182,24.985182,25.000000,25.000000,0.795970,0.837464,0.795970,0.837464
338.287552,24.989941,24.989941,25.000000,25.000000,0.795297,0.836749,0.795297,0.836749
338.289555,24.980421,24.980421,25.000000,25.000000,0.796696,0.838245,0.796696,0.838245
338.291552,24.989941,24.989941,25.000000,25.000000,0.795337,0.836798,0.795337,0.836798
338.293553,24.989941,24.989941,25.000000,25.000000,0.795351,0.836814,0.795351,0.836814
338.295552,24.989941,24.989941,25.000000,25.000000,0.795364,0.836831,0.795364,0.836831
338.297553,25.589701,24.994701,25.000000,25.000000,0.708113,0.836108,0.708113,0.836108
338.299552,24.989941,24.989941,25.000000,25.000000,0.794583,0.836856,0.794583,0.836856
338.301553,24.989941,24.989941,25.000000,25.000000,0.794596,0.836873,0.794596,0.836873
338.303552,24.989941,24.989941,25.000000,25.000000,0.794610,0.836890,0.794610,0.836890
338.305553,24.989941,24.989941,25.000000,25.000000,0.794623,0.836906,0.794623,0.836906
338.307552,24.989941,24.989941,25.000000,25.000000,0.794637,0.836923,0.794637,0.836923
338.309553,25.584940,25.584940,25.000000,25.000000,0.708078,0.744477,0.708078,0.744477
338.311552,24.989941,24.989941,25.000000,25.000000,0.793862,0.835972,0.793862,0.835972
338.313553,24.989941,25.584940,25.000000,25.000000,0.793876,0.743526,0.793876,0.743526
338.315552,24.989941,24.989941,25.000000,25.000000,0.793889,0.835021,0.793889,0.835021
338.317553,24.394943,24.394943,25.000000,25.000000,0.880475,0.927500,0.880475,0.927500
338.319552,24.989941,24.989941,25.000000,25.000000,0.794718,0.836039,0.794718,0.836039
338.321553,24.989941,24.989941,25.000000,25.000000,0.794732,0.836055,0.794732,0.836055
338.323552,24.989941,24.989941,25.000000,25.000000,0.794745,0.836072,0.794745,0.836072
338.325553,25.584940,25.584940,25.000000,25.000000,0.708187,0.743626,0.708187,0.743626
338.327552,24.989941,24.989941,25.000000,25.000000,0.793970,0.835121,0.793970,0.835121
338.329553,24.989941,24.989941,25.000000,25.000000,0.793984,0.835138,0.793984,0.835138
338.331552,24.989941,24.989941,25.000000,25.000000,0.793998,0.835154,0.793998,0.835154
338.333553,24.394943,24.394943,25.000000,25.000000,0.880583,0.927633,0.880583,0.927633
338.335553,24.985182,24.985182,25.000000,25.000000,0.795519,0.836911,0.795519,0.836911
338.337557,24.975662,24.975662,25.000000,25.000000,0.796924,0.838415,0.796924,0.838415
338.339577,24.909021,24.909021,25.000000,25.000000,0.806653,0.848811,0.806653,0.848811
338.341552,25.584940,25.584940,25.000000,25.000000,0.708431,0.743925,0.708431,0.743925
338.343606,25.413580,24.823341,25.000000,25.000000,0.732586,0.861323,0.732586,0.861323
338.345553,24.999462,24.999462,25.000000,25.000000,0.792267,0.834254,0.792267,0.834254
338.347582,24.970901,24.970901,25.000000,25.000000,0.796424,0.838693,0.796424,0.838693
338.349646,24.699583,24.699583,25.000000,25.000000,0.835940,0.880905,0.835940,0.880905
338.351571,24.499662,25.099421,25.000000,25.000000,0.865447,0.819282,0.865447,0.819282
338.353572,24.928062,24.928062,25.000000,25.000000,0.803763,0.845753,0.803763,0.845753
338.355593,24.951862,25.546860,25.000000,25.000000,0.800397,0.749711,0.800397,0.749711
338.357706,24.799541,24.799541,25.000000,25.000000,0.822625,0.864931,0.822625,0.864931
338.359584,24.947102,24.947102,25.000000,25.000000,0.801441,0.842350,0.801441,0.842350
338.361564,25.013742,25.013742,25.000000,25.000000,0.791812,0.832076,0.791812,0.832076
338.363579,25.032782,24.433023,25.000000,25.000000,0.789023,0.922297,0.789023,0.922297
338.365553,25.475460,25.475460,25.000000,25.000000,0.724569,0.761247,0.724569,0.761247
338.367552,25.089901,25.089901,25.000000,25.000000,0.780035,0.820387,0.780035,0.820387
338.369553,25.023262,25.023262,25.000000,25.000000,0.789610,0.830594,0.789610,0.830594
338.371552,25.070862,25.070862,25.000000,25.000000,0.782653,0.823159,0.782653,0.823159
338.373553,24.989941,24.989941,25.000000,25.000000,0.794332,0.835617,0.794332,0.835617
338.375552,24.989941,24.989941,25.000000,25.000000,0.794345,0.835634,0.794345,0.835634
338.377553,24.989941,24.989941,25.000000,25.000000,0.794359,0.835650,0.794359,0.835650
338.379552,24.989941,24.989941,25.000000,25.000000,0.794372,0.835667,0.794372,0.835667
338.381553,24.989941,24.989941,25.000000,25.000000,0.794386,0.835683,0.794386,0.835683
338.383552,24.989941,24.989941,25.000000,25.000000,0.794399,0.835700,0.794399,0.835700
338.385553,24.989941,24.989941,25.000000,25.000000,0.794413,0.835717,0.794413,0.835717
338.387552,24.989941,24.989941,25.000000,25.000000,0.794427,0.835733,0.794427,0.835733
338.389553,24.989941,24.989941,25.000000,25.000000,0.794440,0.835750,0.794440,0.835750
338.391552,24.989941,24.989941,25.000000,25.000000,0.794454,0.835767,0.794454,0.835767
338.393553,24.989941,24.989941,25.000000,25.000000,0.794467,0.835783,0.794467,0.835783
338.395552,24.989941,24.989941,25.000000,25.000000,0.794481,0.835800,0.794481,0.835800
338.397553,24.989941,24.989941,25.000000,25.000000,0.794494,0.835817,0.794494,0.835817
338.399552,24.989941,24.989941,25.000000,25.000000,0.794508,0.835833,0.794508,0.835833
338.401553,24.989941,24.989941,25.000000,25.000000,0.794521,0.835850,0.794521,0.835850
338.403552,24.989941,24.989941,25.000000,25.000000,0.794535,0.835866,0.794535,0.835866
338.405553,24.989941,24.989941,25.000000,25.000000,0.794549,0.835883,0.794549,0.835883
338.407552,25.584940,24.989941,25.000000,25.000000,0.707990,0.835900,0.707990,0.835900
338.409553,24.989941,24.989941,25.000000,25.000000,0.793774,0.835916,0.793774,0.835916
338.411552,24.989941,24.989941,25.000000,25.000000,0.793788,0.835933,0.793788,0.835933
338.413553,24.989941,24.989941,25.000000,25.000000,0.793801,0.835950,0.793801,0.835950
338.415552,24.394943,24.989941,25.000000,25.000000,0.880387,0.835966,0.880387,0.835966
338.417553,24.989941,24.989941,25.000000,25.000000,0.794630,0.835983,0.794630,0.835983
338.419552,24.989941,24.989941,25.000000,25.000000,0.794643,0.835999,0.794643,0.835999
338.421553,24.989941,24.989941,25.000000,25.000000,0.794657,0.836016,0.794657,0.836016
338.423552,24.989941,24.989941,25.000000,25.000000,0.794671,0.836033,0.794671,0.836033
338.425553,24.989941,24.989941,25.000000,25.000000,0.794684,0.836049,0.794684,0.836049
338.427552,24.989941,24.989941,25.000000,25.000000,0.794698,0.836066,0.794698,0.836066
338.429553,24.989941,24.989941,25.000000,25.000000,0.794711,0.836083,0.794711,0.836083
