t,velL,velR,velL_sp,velR_sp,mL,mR,rawL,rawR
1397.876367,4.759989,4.759989,5.000000,5.000000,0.183042,0.217910,0.183042,0.217910
1397.878357,4.759989,4.759989,5.000000,5.000000,0.186321,0.220998,0.186321,0.220998
1397.880367,4.759989,4.759989,5.000000,5.000000,0.189359,0.223868,0.189359,0.223868
1397.882357,5.354988,5.354988,5.000000,5.000000,0.184290,0.218122,0.184290,0.218122
1397.884367,5.354988,5.354988,5.000000,5.000000,0.179594,0.212794,0.179594,0.212794
1397.886357,5.354988,5.354988,5.000000,5.000000,0.175322,0.207943,0.175322,0.207943
1397.888367,5.354988,5.354988,5.000000,5.000000,0.171359,0.203438,0.171359,0.203438
1397.890357,4.759989,4.759989,5.000000,5.000000,0.175579,0.207695,0.175579,0.207695
1397.892367,4.759989,4.759989,5.000000,5.000000,0.179483,0.211639,0.179483,0.211639
1397.894370,4.750469,4.750469,5.000000,5.000000,0.183175,0.215381,0.183175,0.215381
1397.896367,4.759989,4.759989,5.000000,5.000000,0.186426,0.218677,0.186426,0.218677
1397.898357,4.759989,4.759989,5.000000,5.000000,0.189402,0.221701,0.189402,0.221701
1397.900367,4.759989,4.759989,5.000000,5.000000,0.192162,0.224511,0.192162,0.224511
1397.902357,4.764749,4.764749,5.000000,5.000000,0.194615,0.227012,0.194615,0.227012
1397.904367,5.354988,5.354988,5.000000,5.000000,0.189052,0.220964,0.189052,0.220964
1397.906357,5.354988,5.354988,5.000000,5.000000,0.183999,0.215467,0.183999,0.215467
1397.908367,5.354988,5.354988,5.000000,5.000000,0.179319,0.210367,0.179319,0.210367
1397.910357,5.354988,5.354988,5.000000,5.000000,0.175060,0.205722,0.175060,0.205722
1397.912367,4.759989,4.759989,5.000000,5.000000,0.179015,0.209850,0.179015,0.209850
1397.914357,4.759989,4.759989,5.000000,5.000000,0.182604,0.213602,0.182604,0.213602
1397.916367,4.759989,4.759989,5.000000,5.000000,0.185929,0.217082,0.185929,0.217082
1397.918357,4.759989,4.759989,5.000000,5.000000,0.188952,0.220252,0.188952,0.220252
1397.920367,4.759989,5.354988,5.000000,5.000000,0.191755,0.214753,0.191755,0.214753
1397.922357,5.354988,5.354988,5.000000,5.000000,0.186475,0.209748,0.186475,0.209748
1397.924367,5.354988,5.354988,5.000000,5.000000,0.181585,0.205102,0.181585,0.205102
1397.926357,5.354988,5.354988,5.000000,5.000000,0.177138,0.200864,0.177138,0.200864
1397.928367,5.354988,4.759989,5.000000,5.000000,0.173014,0.205367,0.173014,0.205367
1397.930357,4.759989,4.759989,5.000000,5.000000,0.177090,0.209455,0.177090,0.209455
1397.932367,4.759989,4.759989,5.000000,5.000000,0.180862,0.213245,0.180862,0.213245
1397.934362,4.755229,4.755229,5.000000,5.000000,0.184358,0.216768,0.184358,0.216768
1397.936364,4.759989,4.759989,5.000000,5.000000,0.187514,0.219951,0.187514,0.219951
1397.938373,4.750469,4.750469,5.000000,5.000000,0.190547,0.223025,0.190547,0.223025
1397.940443,4.712389,5.302628,5.000000,5.000000,0.193930,0.217884,0.193930,0.217884
1397.942385,4.745709,5.335948,5.000000,5.000000,0.196435,0.212988,0.196435,0.212988
1397.944364,5.354988,5.354988,5.000000,5.000000,0.190799,0.208131,0.190799,0.208131
1397.946357,5.364508,5.364508,5.000000,5.000000,0.185471,0.203497,0.185471,0.203497
1397.948358,5.412107,4.807589,5.000000,5.000000,0.179934,0.207083,0.179934,0.207083
1397.950357,5.369267,4.774269,5.000000,5.000000,0.175421,0.210840,0.175421,0.210840
1397.952367,4.755229,4.755229,5.000000,5.000000,0.179411,0.214577,0.179411,0.214577
1397.954357,4.759989,4.759989,5.000000,5.000000,0.182971,0.217911,0.182971,0.217911
1397.956367,4.750469,4.750469,5.000000,5.000000,0.186394,0.221142,0.186394,0.221142
1397.958357,4.759989,4.759989,5.000000,5.000000,0.189383,0.223957,0.189383,0.223957
1397.960367,5.354988,4.759989,5.000000,5.000000,0.184248,0.226574,0.184248,0.226574
1397.962357,5.354988,5.354988,5.000000,5.000000,0.179581,0.220602,0.179581,0.220602
1397.964367,5.354988,5.354988,5.000000,5.000000,0.175255,0.215065,0.175255,0.215065
1397.966357,5.354988,5.354988,5.000000,5.000000,0.171315,0.210026,0.171315,0.210026
1397.968367,4.759989,5.354988,5.000000,5.000000,0.175563,0.205349,0.175563,0.205349
1397.970357,4.759989,4.759989,5.000000,5.000000,0.179416,0.209451,0.179416,0.209451
1397.972367,4.759989,4.759989,5.000000,5.000000,0.182982,0.213252,0.182982,0.213252
1397.974357,4.759989,4.759989,5.000000,5.000000,0.186223,0.216711,0.186223,0.216711
1397.976367,4.759989,4.759989,5.000000,5.000000,0.189226,0.219921,0.189226,0.219921
1397.978357,4.759989,4.759989,5.000000,5.000000,0.191961,0.222849,0.191961,0.222849
1397.980367,4.759989,5.354988,5.000000,5.000000,0.194499,0.217127,0.194499,0.217127
1397.982357,4.759989,5.354988,5.000000,5.000000,0.196815,0.211922,0.196815,0.211922
1397.984367,4.759989,5.354988,5.000000,5.000000,0.198968,0.207091,0.198968,0.207091
1397.986357,5.354988,5.354988,5.000000,5.000000,0.193105,0.202687,0.193105,0.202687
1397.988367,5.354988,4.759989,5.000000,5.000000,0.187678,0.207038,0.187678,0.207038
1397.990357,5.354988,4.759989,5.000000,5.000000,0.182748,0.210989,0.182748,0.210989
1397.992367,5.354988,4.759989,5.000000,5.000000,0.178180,0.214653,0.178180,0.214653
1397.994357,4.759989,4.759989,5.000000,5.000000,0.181857,0.217988,0.181857,0.217988
1397.996367,4.759989,4.759989,5.000000,5.000000,0.185262,0.221085,0.185262,0.221085
1397.998357,4.759989,4.759989,5.000000,5.000000,0.188358,0.223910,0.188358,0.223910
1398.000358,4.764749,5.359747,5.000000,5.000000,0.191153,0.218051,0.191153,0.218051
1398.002361,5.350227,5.350227,5.000000,5.000000,0.185971,0.212801,0.185971,0.212801
1398.004384,5.340707,5.340707,5.000000,5.000000,0.181301,0.208068,0.181301,0.208068
1398.006357,5.354988,5.354988,5.000000,5.000000,0.176927,0.203614,0.176927,0.203614
1398.008371,5.345468,4.750469,5.000000,5.000000,0.172956,0.208029,0.172956,0.208029
1398.010373,4.750469,4.750469,5.000000,5.000000,0.177201,0.212054,0.177201,0.212054
1398.012367,4.769509,4.769509,5.000000,5.000000,0.180825,0.215469,0.180825,0.215469
1398.014357,4.759989,4.759989,5.000000,5.000000,0.184268,0.218737,0.184268,0.218737
1398.016367,4.759989,4.759989,5.000000,5.000000,0.187458,0.221772,0.187458,0.221772
1398.018357,4.769509,4.769509,5.000000,5.000000,0.190234,0.224408,0.190234,0.224408
1398.020367,4.759989,4.759989,5.000000,5.000000,0.192936,0.226995,0.192936,0.226995
1398.022357,4.759989,5.354988,5.000000,5.000000,0.195400,0.220996,0.195400,0.220996
1398.024367,5.354988,5.354988,5.000000,5.000000,0.189783,0.215434,0.189783,0.215434
1398.026357,5.354988,5.354988,5.000000,5.000000,0.184683,0.210374,0.184683,0.210374
1398.028367,5.354988,5.354988,5.000000,5.000000,0.179958,0.205676,0.179958,0.205676
1398.030357,5.354988,4.759989,5.000000,5.000000,0.175660,0.209759,0.175660,0.209759
1398.032367,4.759989,4.759989,5.000000,5.000000,0.179579,0.213544,0.179579,0.213544
1398.034357,4.759989,4.759989,5.000000,5.000000,0.183136,0.216987,0.183136,0.216987
1398.036367,4.759989,4.759989,5.000000,5.000000,0.186430,0.220184,0.186430,0.220184
1398.038357,4.759989,5.354988,5.000000,5.000000,0.189426,0.214731,0.189426,0.214731
1398.040367,4.759989,5.354988,5.000000,5.000000,0.192205,0.209673,0.192205,0.209673
1398.042357,4.759989,5.354988,5.000000,5.000000,0.194737,0.205065,0.194737,0.205065
1398.044367,5.354988,5.354988,5.000000,5.000000,0.189183,0.200783,0.189183,0.200783
1398.046357,5.354988,4.759989,5.000000,5.000000,0.184140,0.205240,0.184140,0.205240
1398.048367,5.354988,4.759989,5.000000,5.000000,0.179467,0.209368,0.179467,0.209368
1398.050357,5.354988,4.759989,5.000000,5.000000,0.175216,0.213120,0.175216,0.213120
1398.052367,4.759989,4.759989,5.000000,5.000000,0.179178,0.216601,0.179178,0.216601
1398.054357,4.759989,4.759989,5.000000,5.000000,0.182773,0.219771,0.182773,0.219771
1398.056367,4.759989,4.759989,5.000000,5.000000,0.186103,0.222716,0.186103,0.222716
1398.058357,4.759989,4.759989,5.000000,5.000000,0.189131,0.225405,0.189131,0.225405
1398.060367,4.759989,5.354988,5.000000,5.000000,0.191939,0.219463,0.191939,0.219463
1398.062357,4.759989,5.354988,5.000000,5.000000,0.194498,0.214061,0.194498,0.214061
1398.064367,5.354988,5.354988,5.000000,5.000000,0.188968,0.209050,0.188968,0.209050
1398.066357,5.354988,5.354988,5.000000,5.000000,0.183947,0.204483,0.183947,0.204483
1398.068367,5.354988,4.759989,5.000000,5.000000,0.179294,0.208684,0.179294,0.208684
1398.070357,5.354988,4.759989,5.000000,5.000000,0.175061,0.212501,0.175061,0.212501
1398.072367,4.759989,4.759989,5.000000,5.000000,0.179040,0.216041,0.179040,0.216041
1398.074357,4.759989,4.759989,5.000000,5.000000,0.182650,0.219265,0.182650,0.219265
1398.076367,4.759989,4.759989,5.000000,5.000000,0.185994,0.222259,0.185994,0.222259
1398.078357,4.759989,4.759989,5.000000,5.000000,0.189034,0.224992,0.189034,0.224992
1398.080367,4.759989,5.354988,5.000000,5.000000,0.191853,0.219092,0.191853,0.219092
1398.082357,5.354988,5.354988,5.000000,5.000000,0.186588,0.213726,0.186588,0.213726
1398.084367,5.354988,5.354988,5.000000,5.000000,0.181711,0.208748,0.181711,0.208748
1398.086357,5.354988,5.354988,5.000000,5.000000,0.177276,0.204212,0.177276,0.204212
1398.088367,5.354988,4.759989,5.000000,5.000000,0.173163,0.208440,0.173163,0.208440
1398.090357,4.759989,4.759989,5.000000,5.000000,0.177249,0.212282,0.177249,0.212282
1398.092367,4.759989,4.759989,5.000000,5.000000,0.181030,0.215845,0.181030,0.215845
1398.094357,4.759989,4.759989,5.000000,5.000000,0.184463,0.219090,0.184463,0.219090
1398.096367,4.759989,4.759989,5.000000,5.000000,0.187643,0.222103,0.187643,0.222103
1398.098360,4.755229,4.755229,5.000000,5.000000,0.190604,0.224924,0.190604,0.224924
1398.100357,4.764749,4.764749,5.000000,5.000000,0.193204,0.227396,0.193204,0.227396
1398.102357,4.759989,5.354988,5.000000,5.000000,0.195664,0.221343,0.195664,0.221343
1398.104367,5.354988,5.354988,5.000000,5.000000,0.190033,0.215762,0.190033,0.215762
1398.106357,5.354988,5.354988,5.000000,5.000000,0.184920,0.210684,0.184920,0.210684
1398.108357,5.354988,5.354988,5.000000,5.000000,0.180205,0.205991,0.180205,0.205991
1398.110357,5.354988,4.759989,5.000000,5.000000,0.175875,0.210076,0.175875,0.210076
1398.112359,4.764749,4.764749,5.000000,5.000000,0.179706,0.213763,0.179706,0.213763
1398.114357,4.759989,4.759989,5.000000,5.000000,0.183274,0.217211,0.183274,0.217211
1398.116367,4.750469,4.750469,5.000000,5.000000,0.186692,0.220533,0.186692,0.220533
1398.118357,4.759989,5.354988,5.000000,5.000000,0.189674,0.215062,0.189674,0.215062
1398.120367,5.345468,4.755229,5.000000,5.000000,0.184661,0.218498,0.184661,0.218498
1398.122357,5.354988,5.354988,5.000000,5.000000,0.179980,0.213195,0.179980,0.213195
1398.124367,5.354988,5.354988,5.000000,5.000000,0.175640,0.208274,0.175640,0.208274
1398.126357,5.354988,4.759989,5.000000,5.000000,0.171688,0.212156,0.171688,0.212156
1398.128367,4.759989,5.354988,5.000000,5.000000,0.175925,0.207312,0.175925,0.207312
1398.130357,4.759989,4.759989,5.000000,5.000000,0.179767,0.211263,0.179767,0.211263
1398.132367,4.759989,4.759989,5.000000,5.000000,0.183325,0.214927,0.183325,0.214927
1398.134357,4.759989,4.759989,5.000000,5.000000,0.186557,0.218262,0.186557,0.218262
1398.136359,4.764749,4.764749,5.000000,5.000000,0.189479,0.221280,0.189479,0.221280
1398.138381,4.745709,5.335948,5.000000,5.000000,0.192442,0.215934,0.192442,0.215934
1398.140435,4.717149,5.307387,5.000000,5.000000,0.195591,0.211370,0.195591,0.211370
1398.142385,5.335948,5.335948,5.000000,5.000000,0.190357,0.206980,0.190357,0.206980
1398.144362,5.350227,5.350227,5.000000,5.000000,0.185295,0.202685,0.185295,0.202685
1398.146357,5.369267,4.774269,5.000000,5.000000,0.180358,0.206809,0.180358,0.206809
1398.148367,5.397827,4.798069,5.000000,5.000000,0.175413,0.210281,0.175413,0.210281
1398.150357,4.774269,4.774269,5.000000,5.000000,0.179121,0.213771,0.179121,0.213771
1398.152367,4.755229,4.755229,5.000000,5.000000,0.182807,0.217279,0.182807,0.217279
1398.154357,4.759989,4.759989,5.000000,5.000000,0.186092,0.220408,0.186092,0.220408
1398.156367,4.759989,4.759989,5.000000,5.000000,0.189136,0.223315,0.189136,0.223315
1398.158357,4.759989,4.759989,5.000000,5.000000,0.191908,0.225970,0.191908,0.225970
1398.160367,4.759989,5.354988,5.000000,5.000000,0.194480,0.219997,0.194480,0.219997
1398.162357,5.354988,5.354988,5.000000,5.000000,0.188992,0.214567,0.188992,0.214567
1398.164367,5.354988,5.354988,5.000000,5.000000,0.183911,0.209529,0.183911,0.209529
1398.166357,5.354988,5.354988,5.000000,5.000000,0.179293,0.204939,0.179293,0.204939
1398.168367,5.354988,4.759989,5.000000,5.000000,0.175011,0.209118,0.175011,0.209118
1398.170357,4.759989,4.759989,5.000000,5.000000,0.178945,0.212916,0.178945,0.212916
1398.172367,4.759989,4.759989,5.000000,5.000000,0.182586,0.216439,0.182586,0.216439
1398.174357,4.759989,4.759989,5.000000,5.000000,0.185893,0.219647,0.185893,0.219647
1398.176367,4.759989,4.759989,5.000000,5.000000,0.188959,0.222626,0.188959,0.222626
1398.178357,4.759989,4.759989,5.000000,5.000000,0.191749,0.225346,0.191749,0.225346
1398.180367,4.759989,5.354988,5.000000,5.000000,0.194338,0.219434,0.194338,0.219434
1398.182357,4.759989,5.354988,5.000000,5.000000,0.196700,0.214057,0.196700,0.214057
1398.184367,5.354988,5.354988,5.000000,5.000000,0.190989,0.209069,0.190989,0.209069
1398.186357,5.354988,5.354988,5.000000,5.000000,0.185805,0.204524,0.185805,0.204524
1398.188367,5.354988,4.759989,5.000000,5.000000,0.181003,0.208744,0.181003,0.208744
1398.190357,5.354988,4.759989,5.000000,5.000000,0.176636,0.212579,0.176636,0.212579
1398.192367,4.759989,4.759989,5.000000,5.000000,0.180491,0.216135,0.180491,0.216135
1398.194357,4.759989,4.759989,5.000000,5.000000,0.183990,0.219373,0.183990,0.219373
1398.196367,4.759989,4.759989,5.000000,5.000000,0.187232,0.222381,0.187232,0.222381
1398.198357,4.759989,5.354988,5.000000,5.000000,0.190180,0.216759,0.190180,0.216759
1398.200367,5.354988,5.354988,5.000000,5.000000,0.185009,0.211545,0.185009,0.211545
1398.202357,5.354988,5.354988,5.000000,5.000000,0.180310,0.206796,0.180310,0.206796
1398.204357,5.359747,5.359747,5.000000,5.000000,0.175910,0.202338,0.175910,0.202338
1398.206357,5.354988,4.759989,5.000000,5.000000,0.171929,0.206703,0.171929,0.206703
1398.208379,4.750469,4.750469,5.000000,5.000000,0.176307,0.210885,0.176307,0.210885
1398.210357,4.759989,4.759989,5.000000,5.000000,0.180108,0.214510,0.180108,0.214510
1398.212359,4.755229,4.755229,5.000000,5.000000,0.183699,0.217949,0.183699,0.217949
1398.214357,4.759989,4.759989,5.000000,5.000000,0.186923,0.221039,0.186923,0.221039
1398.216367,4.764749,4.764749,5.000000,5.000000,0.189837,0.223832,0.189837,0.223832
1398.218357,4.759989,4.759989,5.000000,5.000000,0.192553,0.226451,0.192553,0.226451
1398.220367,5.345468,4.755229,5.000000,5.000000,0.187295,0.228955,0.187295,0.228955
1398.222357,5.354988,5.354988,5.000000,5.000000,0.182393,0.222816,0.182393,0.222816
1398.224367,5.354988,5.354988,5.000000,5.000000,0.177851,0.217125,0.177851,0.217125
1398.226357,5.354988,5.354988,5.000000,5.000000,0.173716,0.211949,0.173716,0.211949
1398.228367,4.759989,5.354988,5.000000,5.000000,0.177786,0.207145,0.177786,0.207145
1398.230357,4.759989,4.759989,5.000000,5.000000,0.181478,0.211132,0.181478,0.211132
1398.232367,4.759989,4.759989,5.000000,5.000000,0.184897,0.214828,0.184897,0.214828
1398.234357,4.759989,4.759989,5.000000,5.000000,0.188004,0.218193,0.188004,0.218193
1398.236367,4.759989,4.759989,5.000000,5.000000,0.190886,0.221316,0.190886,0.221316
1398.238357,5.354988,5.354988,5.000000,5.000000,0.185676,0.215798,0.185676,0.215798
1398.240367,5.354988,5.354988,5.000000,5.000000,0.180851,0.210680,0.180851,0.210680
1398.242357,5.354988,5.354988,5.000000,5.000000,0.176462,0.206017,0.176462,0.206017
1398.244367,5.354988,5.354988,5.000000,5.000000,0.172391,0.201686,0.172391,0.201686
1398.246357,4.759989,4.759989,5.000000,5.000000,0.176515,0.206098,0.176515,0.206098
1398.248367,4.759989,4.759989,5.000000,5.000000,0.180331,0.210185,0.180331,0.210185
1398.250357,4.759989,4.759989,5.000000,5.000000,0.183795,0.213900,0.183795,0.213900
1398.252367,4.759989,4.759989,5.000000,5.000000,0.187005,0.217347,0.187005,0.217347
1398.254357,4.759989,4.759989,5.000000,5.000000,0.189925,0.220487,0.189925,0.220487
1398.256367,4.759989,4.759989,5.000000,5.000000,0.192633,0.223403,0.192633,0.223403
1398.258357,4.759989,4.759989,5.000000,5.000000,0.195102,0.226067,0.195102,0.226067
1398.260367,4.759989,5.354988,5.000000,5.000000,0.197397,0.220103,0.197397,0.220103
1398.262359,5.350227,5.350227,5.000000,5.000000,0.191717,0.214742,0.191717,0.214742
1398.264357,5.359747,5.359747,5.000000,5.000000,0.186367,0.209666,0.186367,0.209666
1398.266357,5.354988,5.354988,5.000000,5.000000,0.181519,0.205060,0.181519,0.205060
1398.268367,5.354988,4.759989,5.000000,5.000000,0.177047,0.209245,0.177047,0.209245
1398.270357,4.759989,4.759989,5.000000,5.000000,0.180811,0.213048,0.180811,0.213048
1398.272357,4.759989,4.759989,5.000000,5.000000,0.184280,0.216560,0.184280,0.216560
1398.274357,4.759989,4.759989,5.000000,5.000000,0.187463,0.219788,0.187463,0.219788
1398.276358,5.359747,4.764749,5.000000,5.000000,0.182450,0.222693,0.182450,0.222693
1398.278357,5.354988,5.354988,5.000000,5.000000,0.177916,0.217032,0.177916,0.217032
1398.280367,5.345468,5.345468,5.000000,5.000000,0.173857,0.211941,0.173857,0.211941
1398.282357,5.354988,5.354988,5.000000,5.000000,0.170033,0.207171,0.170033,0.207171
1398.284358,4.759989,5.354988,5.000000,5.000000,0.174370,0.202758,0.174370,0.202758
1398.286357,4.759989,4.759989,5.000000,5.000000,0.178337,0.207098,0.178337,0.207098
1398.288367,4.759989,4.759989,5.000000,5.000000,0.181992,0.211100,0.181992,0.211100
1398.290357,4.759989,4.759989,5.000000,5.000000,0.185312,0.214740,0.185312,0.214740
1398.292367,4.750469,4.750469,5.000000,5.000000,0.188515,0.218251,0.188515,0.218251
1398.294357,4.759989,4.759989,5.000000,5.000000,0.191304,0.221318,0.191304,0.221318
1398.296367,4.759989,4.759989,5.000000,5.000000,0.193893,0.224167,0.193893,0.224167
1398.298357,4.759989,4.759989,5.000000,5.000000,0.196255,0.226770,0.196255,0.226770
1398.300367,5.354988,5.354988,5.000000,5.000000,0.190545,0.220749,0.190545,0.220749
1398.302357,5.354988,5.354988,5.000000,5.000000,0.185361,0.215276,0.185361,0.215276
1398.304367,5.354988,5.354988,5.000000,5.000000,0.180559,0.210199,0.180559,0.210199
1398.306357,5.354988,5.354988,5.000000,5.000000,0.176191,0.205573,0.176191,0.205573
1398.308367,4.759989,4.759989,5.000000,5.000000,0.180046,0.209720,0.180046,0.209720
1398.310357,4.759989,4.759989,5.000000,5.000000,0.183545,0.213488,0.183545,0.213488
1398.312367,4.759989,4.759989,5.000000,5.000000,0.186787,0.216984,0.186787,0.216984
1398.314357,4.759989,4.759989,5.000000,5.000000,0.189735,0.220168,0.189735,0.220168
1398.316362,4.759989,4.759989,5.000000,5.000000,0.192464,0.223118,0.192464,0.223118
1398.318357,5.354988,5.354988,5.000000,5.000000,0.187111,0.217438,0.187111,0.217438
1398.320367,5.354988,5.354988,5.000000,5.000000,0.182166,0.212184,0.182166,0.212184
1398.322357,5.354988,5.354988,5.000000,5.000000,0.177669,0.207400,0.177669,0.207400
1398.324367,5.350227,5.350227,5.000000,5.000000,0.173563,0.203023,0.173563,0.203023
1398.326357,4.759989,4.759989,5.000000,5.000000,0.177593,0.207329,0.177593,0.207329
1398.328357,4.764749,4.764749,5.000000,5.000000,0.181242,0.211233,0.181242,0.211233
1398.330357,4.759989,4.759989,5.000000,5.000000,0.184651,0.214884,0.184651,0.214884
1398.332367,4.759989,4.759989,5.000000,5.000000,0.187794,0.218255,0.187794,0.218255
1398.334357,4.759989,4.759989,5.000000,5.000000,0.190654,0.221327,0.190654,0.221327
1398.336358,4.755229,4.755229,5.000000,5.000000,0.193360,0.224237,0.193360,0.224237
1398.338375,5.340707,5.340707,5.000000,5.000000,0.188063,0.218603,0.188063,0.218603
1398.340400,5.331188,5.331188,5.000000,5.000000,0.183319,0.213551,0.183319,0.213551
1398.342396,5.326427,5.326427,5.000000,5.000000,0.179090,0.209041,0.179090,0.209041
1398.344367,5.345468,5.345468,5.000000,5.000000,0.174999,0.204672,0.174999,0.204672
1398.346373,4.759989,4.759989,5.000000,5.000000,0.178942,0.208876,0.178942,0.208876
1398.348390,4.764749,4.764749,5.000000,5.000000,0.182507,0.212682,0.182507,0.212682
1398.350399,4.755229,4.755229,5.000000,5.000000,0.185890,0.216298,0.185890,0.216298
1398.352360,4.759989,4.759989,5.000000,5.000000,0.188865,0.219484,0.188865,0.219484
1398.354357,5.364508,4.769509,5.000000,5.000000,0.183663,0.222333,0.183663,0.222333
1398.356367,5.369267,5.369267,5.000000,5.000000,0.178797,0.216462,0.178797,0.216462
1398.358357,5.378788,5.378788,5.000000,5.000000,0.174245,0.210987,0.174245,0.210987
1398.360367,5.350227,5.350227,5.000000,5.000000,0.170401,0.206311,0.170401,0.206311
1398.362357,4.759989,5.354988,5.000000,5.000000,0.174666,0.201979,0.174666,0.201979
1398.364367,4.759989,4.759989,5.000000,5.000000,0.178613,0.206396,0.178613,0.206396
1398.366357,4.759989,4.759989,5.000000,5.000000,0.182195,0.210407,0.182195,0.210407
1398.368367,4.759989,4.759989,5.000000,5.000000,0.185512,0.214126,0.185512,0.214126
1398.370357,4.759989,4.759989,5.000000,5.000000,0.188529,0.217510,0.188529,0.217510
1398.372367,4.759989,4.759989,5.000000,5.000000,0.191326,0.220652,0.191326,0.220652
1398.374357,4.759989,4.759989,5.000000,5.000000,0.193875,0.223519,0.193875,0.223519
1398.376367,5.354988,4.759989,5.000000,5.000000,0.188337,0.226184,0.188337,0.226184
1398.378357,5.354988,4.759989,5.000000,5.000000,0.183308,0.228622,0.183308,0.228622
1398.380367,5.354988,5.354988,5.000000,5.000000,0.178648,0.222449,0.178648,0.222449
1398.382357,5.354988,5.354988,5.000000,5.000000,0.174409,0.216840,0.174409,0.216840
1398.384367,4.759989,5.354988,5.000000,5.000000,0.178381,0.211637,0.178381,0.211637
1398.386357,4.759989,5.354988,5.000000,5.000000,0.181986,0.206898,0.181986,0.206898
1398.388367,4.759989,4.759989,5.000000,5.000000,0.185325,0.210941,0.185325,0.210941
1398.390357,4.759989,4.759989,5.000000,5.000000,0.188361,0.214616,0.188361,0.214616
1398.392367,5.354988,4.759989,5.000000,5.000000,0.183270,0.218026,0.183270,0.218026
1398.394357,5.354988,4.759989,5.000000,5.000000,0.178643,0.221133,0.178643,0.221133
1398.396367,5.354988,4.759989,5.000000,5.000000,0.174353,0.224019,0.174353,0.224019
1398.398357,5.354988,5.354988,5.000000,5.000000,0.170446,0.218288,0.170446,0.218288
1398.400367,4.759989,5.354988,5.000000,5.000000,0.174724,0.212974,0.174724,0.212974
1398.402357,4.759989,5.354988,5.000000,5.000000,0.178604,0.208135,0.178604,0.208135
1398.404367,4.759989,5.354988,5.000000,5.000000,0.182195,0.203642,0.182195,0.203642
1398.406357,4.759989,4.759989,5.000000,5.000000,0.185458,0.207908,0.185458,0.207908
1398.408367,4.759989,4.759989,5.000000,5.000000,0.188482,0.211862,0.188482,0.211862
1398.410357,4.759989,4.759989,5.000000,5.000000,0.191235,0.215457,0.191235,0.215457
1398.412375,4.755229,4.755229,5.000000,5.000000,0.193862,0.218872,0.193862,0.218872
1398.414361,4.755229,4.755229,5.000000,5.000000,0.196247,0.221968,0.196247,0.221968
1398.416410,5.321668,5.321668,5.000000,5.000000,0.190845,0.216719,0.190845,0.216719
1398.418373,5.340707,5.340707,5.000000,5.000000,0.185851,0.211830,0.185851,0.211830
1398.420365,5.359747,5.359747,5.000000,5.000000,0.180948,0.206999,0.180948,0.206999
1398.422357,5.354988,5.354988,5.000000,5.000000,0.176508,0.202619,0.176508,0.202619
1398.424367,4.783789,4.783789,5.000000,5.000000,0.179984,0.206657,0.179984,0.206657
1398.426357,4.769509,4.769509,5.000000,5.000000,0.183327,0.210525,0.183327,0.210525
1398.428369,4.755229,4.755229,5.000000,5.000000,0.186617,0.214316,0.186617,0.214316
1398.430357,4.759989,4.759989,5.000000,5.000000,0.189542,0.217693,0.189542,0.217693
1398.432358,4.764749,4.764749,5.000000,5.000000,0.192183,0.220751,0.192183,0.220751
1398.434357,5.354988,4.759989,5.000000,5.000000,0.186808,0.223632,0.186808,0.223632
1398.436367,5.354988,4.759989,5.000000,5.000000,0.181852,0.226299,0.181852,0.226299
1398.438357,5.354988,4.759989,5.000000,5.000000,0.177347,0.228739,0.177347,0.228739
1398.440359,5.350227,5.350227,5.000000,5.000000,0.173247,0.222658,0.173247,0.222658
1398.442357,4.759989,5.354988,5.000000,5.000000,0.177283,0.217021,0.177283,0.217021
1398.444358,4.764749,5.359747,5.000000,5.000000,0.180925,0.211769,0.180925,0.211769
1398.446357,4.759989,5.354988,5.000000,5.000000,0.184324,0.207012,0.184324,0.207012
1398.448367,4.755229,4.755229,5.000000,5.000000,0.187522,0.211124,0.187522,0.211124
1398.450357,4.759989,4.759989,5.000000,5.000000,0.190370,0.214795,0.190370,0.214795
1398.452367,4.750469,4.750469,5.000000,5.000000,0.193139,0.218337,0.193139,0.218337
1398.454357,4.759989,4.759989,5.000000,5.000000,0.195538,0.221430,0.195538,0.221430
1398.456367,4.759989,4.759989,5.000000,5.000000,0.197768,0.224303,0.197768,0.224303
1398.458357,4.759989,5.354988,5.000000,5.000000,0.199808,0.218561,0.199808,0.218561
1398.460367,5.354988,5.354988,5.000000,5.000000,0.193801,0.213236,0.193801,0.213236
1398.462357,5.354988,5.354988,5.000000,5.000000,0.188350,0.208388,0.188350,0.208388
1398.464367,5.354988,5.354988,5.000000,5.000000,0.183303,0.203886,0.183303,0.203886
1398.466357,5.354988,4.759989,5.000000,5.000000,0.178715,0.208145,0.178715,0.208145
1398.468367,4.759989,4.759989,5.000000,5.000000,0.182367,0.212091,0.182367,0.212091
1398.470357,4.759989,4.759989,5.000000,5.000000,0.185684,0.215679,0.185684,0.215679
1398.472367,4.759989,4.759989,5.000000,5.000000,0.188758,0.219009,0.188758,0.219009
1398.474357,4.759989,4.759989,5.000000,5.000000,0.191556,0.222044,0.191556,0.222044
1398.476367,5.354988,4.759989,5.000000,5.000000,0.186247,0.224865,0.186247,0.224865
1398.478357,5.354988,5.354988,5.000000,5.000000,0.181423,0.219075,0.181423,0.219075
1398.480367,5.354988,5.354988,5.000000,5.000000,0.176952,0.213706,0.176952,0.213706
