t,velL,velR,velL_sp,velR_sp,mL,mR
306.731764,-31.415926,-33.319923,,,-1.000000,-1.000000
306.736764,-33.319923,-33.319923,,,-1.000000,-1.000000
306.741764,-32.367924,-32.367924,,,-1.000000,-1.000000
306.746764,-32.367924,-33.319923,,,-1.000000,-1.000000
306.751764,-32.367924,-33.319923,,,-1.000000,-1.000000
306.756764,-32.367924,-32.367924,,,-1.000000,-1.000000
306.761764,-32.367924,-33.319923,,,-1.000000,-1.000000
306.766764,-32.367924,-33.319923,,,-1.000000,-1.000000
306.771764,-32.367924,-32.367924,,,-1.000000,-1.000000
306.776764,-32.367924,-33.319923,,,-1.000000,-1.000000
306.781764,-32.367924,-33.319923,,,-1.000000,-1.000000
306.786764,-32.367924,-32.367924,,,-1.000000,-1.000000
306.791764,-32.367924,-33.319923,,,-1.000000,-1.000000
306.796764,-32.367924,-33.319923,,,-1.000000,-1.000000
306.801764,-32.367924,-32.367924,,,-1.000000,-1.000000
306.806764,-32.367924,-33.319923,,,-1.000000,-1.000000
306.811764,-32.367924,-33.319923,,,-1.000000,-1.000000
306.816764,-32.367924,-32.367924,,,-1.000000,-1.000000
306.821764,-32.367924,-33.319923,,,-1.000000,-1.000000
306.826764,-32.367924,-33.319923,,,-1.000000,-1.000000
306.831772,-33.262802,-33.262802,,,-1.000000,-1.000000
306.836772,-32.367924,-33.319923,,,-1.000000,-1.000000
306.841766,-31.449247,-32.406006,,,-1.000000,-1.000000
306.846783,-34.152920,-34.152920,,,-1.000000,-1.000000
306.851779,-32.391724,-33.343723,,,-1.000000,-1.000000
306.856781,-31.401646,-32.353645,,,-1.000000,-1.000000
306.861777,-32.391724,-32.391724,,,-1.000000,-1.000000
306.866772,-32.396484,-32.396484,,,-1.000000,-1.000000
306.871764,-32.415524,-33.372280,,,-1.000000,-1.000000
306.876764,-32.367924,-32.367924,,,-1.000000,-1.000000
306.881764,-31.415926,-33.319923,,,-1.000000,-1.000000
306.886764,-33.319923,-33.319923,,,-1.000000,-1.000000
306.891764,-32.367924,-32.367924,,,-1.000000,-1.000000
306.896764,-32.367924,-33.319923,,,-1.000000,-1.000000
306.901764,-32.367924,-33.319923,,,-1.000000,-1.000000
306.906764,-32.367924,-32.367924,,,-1.000000,-1.000000
306.911764,-32.367924,-33.319923,,,-1.000000,-1.000000
306.916764,-32.367924,-33.319923,,,-1.000000,-1.000000
306.921764,-32.367924,-32.367924,,,-1.000000,-1.000000
306.926764,-32.367924,-33.319923,,,-1.000000,-1.000000
306.931764,-32.367924,-33.319923,,,-1.000000,-1.000000
306.936764,-32.367924,-32.367924,,,-1.000000,-1.000000
306.941764,-32.367924,-33.319923,,,-1.000000,-1.000000
306.946764,-32.367924,-33.319923,,,-1.000000,-1.000000
306.951764,-32.367924,-33.319923,,,-1.000000,-1.000000
306.956764,-32.367924,-32.367924,,,-1.000000,-1.000000
306.961764,-32.367924,-33.319923,,,-1.000000,-1.000000
306.966764,-32.367924,-33.319923,,,-1.000000,-1.000000
306.971764,-32.367924,-32.367924,,,-1.000000,-1.000000
306.976764,-32.367924,-33.319923,,,-1.000000,-1.000000
306.981764,-32.367924,-33.319923,,,-1.000000,-1.000000
306.986764,-32.367924,-32.367924,,,-1.000000,-1.000000
306.991764,-32.367924,-33.319923,,,-1.000000,-1.000000
306.996764,-32.367924,-33.319923,,,-1.000000,-1.000000
307.001764,-32.367924,-32.367924,,,-1.000000,-1.000000
307.006764,-32.367924,-33.319923,,,-1.000000,-1.000000
307.011764,-32.367924,-33.319923,,,-1.000000,-1.000000
307.016764,-32.367924,-33.319923,,,-1.000000,-1.000000
307.021764,-32.367924,-32.367924,,,-1.000000,-1.000000
307.026764,-32.367924,-33.319923,,,-1.000000,-1.000000
307.031764,-32.367924,-33.319923,,,-1.000000,-1.000000
307.036764,-32.367924,-32.367924,,,-1.000000,-1.000000
307.041764,-32.367924,-33.319923,,,-1.000000,-1.000000
307.046764,-32.367924,-33.319923,,,-1.000000,-1.000000
307.051764,-32.367924,-32.367924,,,-1.000000,-1.000000
307.056764,-32.367924,-33.319923,,,-1.000000,-1.000000
307.061764,-33.319923,-33.319923,,,-1.000000,-1.000000
307.066764,-31.415926,-32.367924,,,-1.000000,-1.000000
307.071764,-33.319923,-33.319923,,,-1.000000,-1.000000
307.076764,-31.415926,-33.319923,,,-1.000000,-1.000000
307.081764,-33.319923,-33.319923,,,-1.000000,-1.000000
307.086764,-32.367924,-32.367924,,,-1.000000,-1.000000
307.091764,-31.415926,-33.319923,,,-1.000000,-1.000000
307.096764,-33.319923,-33.319923,,,-1.000000,-1.000000
307.101764,-32.367924,-33.319923,,,-1.000000,-1.000000
307.106764,-32.367924,-32.367924,,,-1.000000,-1.000000
307.111764,-32.367924,-33.319923,,,-1.000000,-1.000000
307.116764,-32.367924,-32.367924,,,-1.000000,-1.000000
307.121764,-32.367924,-33.319923,,,-1.000000,-1.000000
307.126764,-32.367924,-33.319923,,,-1.000000,-1.000000
307.131764,-32.367924,-33.319923,,,-1.000000,-1.000000
307.136764,-32.367924,-32.367924,,,-1.000000,-1.000000
307.141764,-32.367924,-33.319923,,,-1.000000,-1.000000
307.146764,-32.367924,-33.319923,,,-1.000000,-1.000000
307.151764,-32.367924,-33.319923,,,-1.000000,-1.000000
307.156764,-32.367924,-32.367924,,,-1.000000,-1.000000
307.161764,-32.367924,-33.319923,,,-1.000000,-1.000000
307.166764,-32.367924,-33.319923,,,-1.000000,-1.000000
307.171764,-32.367924,-32.367924,,,-1.000000,-1.000000
307.176764,-32.367924,-33.319923,,,-1.000000,-1.000000
307.181764,-32.367924,-33.319923,,,-1.000000,-1.000000
307.186764,-32.367924,-33.319923,,,-1.000000,-1.000000
307.191764,-32.367924,-32.367924,,,-1.000000,-1.000000
307.196764,-32.367924,-33.319923,,,-1.000000,-1.000000
307.201764,-32.367924,-33.319923,,,-1.000000,-1.000000
307.206764,-32.367924,-32.367924,,,-1.000000,-1.000000
307.211764,-33.319923,-33.319923,,,-1.000000,-1.000000
307.216764,-32.367924,-33.319923,,,-1.000000,-1.000000
307.221764,-31.415926,-33.319923,,,-1.000000,-1.000000
307.226764,-33.319923,-32.367924,,,-1.000000,-1.000000
307.231764,-32.367924,-33.319923,,,-1.000000,-1.000000
307.236764,-32.367924,-33.319923,,,-1.000000,-1.000000
307.241764,-32.367924,-33.319923,,,-1.000000,-1.000000
307.246764,-32.367924,-32.367924,,,-1.000000,-1.000000
307.251764,-32.367924,-33.319923,,,-1.000000,-1.000000
307.256764,-32.367924,-33.319923,,,-1.000000,-1.000000
307.261764,-32.367924,-32.367924,,,-1.000000,-1.000000
307.266764,-32.367924,-33.319923,,,-1.000000,-1.000000
307.271764,-32.367924,-33.319923,,,-1.000000,-1.000000
307.276764,-32.367924,-33.319923,,,-1.000000,-1.000000
307.281764,-32.367924,-33.319923,,,-1.000000,-1.000000
307.286764,-32.367924,-32.367924,,,-1.000000,-1.000000
307.291764,-32.367924,-33.319923,,,-1.000000,-1.000000
307.296764,-32.367924,-33.319923,,,-1.000000,-1.000000
307.301764,-32.367924,-32.367924,,,-1.000000,-1.000000
307.306764,-32.367924,-33.319923,,,-1.000000,-1.000000
307.311764,-32.367924,-33.319923,,,-1.000000,-1.000000
307.316764,-32.367924,-33.319923,,,-1.000000,-1.000000
307.321764,-32.367924,-33.319923,,,-1.000000,-1.000000
307.326764,-32.367924,-32.367924,,,-1.000000,-1.000000
307.331772,-34.214802,-35.166798,,,-1.000000,-1.000000
307.336807,-31.196966,-33.086681,,,-1.000000,-1.000000
307.341764,-31.687246,-31.687246,,,-1.000000,-1.000000
307.346764,-32.367924,-32.367924,,,-1.000000,-1.000000
307.351769,-32.334606,-33.286602,,,-1.000000,-1.000000
307.356764,-32.396484,-33.353241,,,-1.000000,-1.000000
307.361777,-33.229481,-34.181480,,,-1.000000,-1.000000
307.366777,-32.367924,-33.319923,,,-1.000000,-1.000000
307.371776,-32.372684,-32.372684,,,-1.000000,-1.000000
307.376768,-31.463526,-32.415524,,,-1.000000,-1.000000
307.381764,-32.391724,-33.343723,,,-1.000000,-1.000000
307.386764,-32.367924,-32.367924,,,-1.000000,-1.000000
307.391764,-32.367924,-33.319923,,,-1.000000,-1.000000
307.396764,-32.367924,-33.319923,,,-1.000000,-1.000000
307.401764,-32.367924,-32.367924,,,-1.000000,-1.000000
307.406764,-32.367924,-33.319923,,,-1.000000,-1.000000
307.411764,-32.367924,-33.319923,,,-1.000000,-1.000000
307.416764,-32.367924,-33.319923,,,-1.000000,-1.000000
307.421764,-32.367924,-33.319923,,,-1.000000,-1.000000
307.426764,-32.367924,-32.367924,,,-1.000000,-1.000000
307.431764,-32.367924,-33.319923,,,-1.000000,-1.000000
307.436764,-32.367924,-33.319923,,,-1.000000,-1.000000
307.441764,-32.367924,-33.319923,,,-1.000000,-1.000000
307.446764,-32.367924,-32.367924,,,-1.000000,-1.000000
307.451764,-32.367924,-33.319923,,,-1.000000,-1.000000
307.456764,-32.367924,-33.319923,,,-0.200000,-0.200000
307.461764,-32.367924,-33.319923,,,-0.200000,-0.200000
307.466764,-32.367924,-32.367924,,,-0.200000,-0.200000
307.471764,-32.367924,-32.367924,,,-0.200000,-0.200000
307.476764,-31.415926,-32.367924,,,-0.200000,-0.200000
307.481764,-31.415926,-32.367924,,,-0.200000,-0.200000
307.486764,-31.415926,-31.415926,,,-0.200000,-0.200000
307.491764,-31.415926,-32.367924,,,-0.200000,-0.200000
307.496764,-30.463928,-31.415926,,,-0.200000,-0.200000
307.501764,-30.463928,-30.463928,,,-0.200000,-0.200000
307.506764,-30.463928,-31.415926,,,-0.200000,-0.200000
307.511764,-30.463928,-30.463928,,,-0.200000,-0.200000
307.516764,-30.463928,-31.415926,,,-0.200000,-0.200000
307.521764,-30.463928,-29.511930,,,-0.200000,-0.200000
307.526764,-29.511930,-30.463928,,,-0.200000,-0.200000
307.531764,-29.511930,-30.463928,,,-0.200000,-0.200000
307.536764,-29.511930,-29.511930,,,-0.200000,-0.200000
307.541764,-29.511930,-29.511930,,,-0.200000,-0.200000
307.546764,-28.559933,-29.511930,,,-0.200000,-0.200000
307.551764,-28.559933,-28.559933,,,-0.200000,-0.200000
307.556764,-28.559933,-29.511930,,,-0.200000,-0.200000
307.561764,-28.559933,-28.559933,,,-0.200000,-0.200000
307.566764,-28.559933,-28.559933,,,-0.200000,-0.200000
307.571764,-28.559933,-28.559933,,,-0.200000,-0.200000
307.576764,-27.607935,-27.607935,,,-0.200000,-0.200000
307.581764,-27.607935,-28.559933,,,-0.200000,-0.200000
307.586764,-27.607935,-27.607935,,,-0.200000,-0.200000
307.591764,-27.607935,-27.607935,,,-0.200000,-0.200000
307.596764,-26.655937,-26.655937,,,-0.200000,-0.200000
307.601764,-27.607935,-27.607935,,,-0.200000,-0.200000
307.606764,-26.655937,-26.655937,,,-0.200000,-0.200000
307.611764,-26.655937,-26.655937,,,-0.200000,-0.200000
307.616764,-26.655937,-26.655937,,,-0.200000,-0.200000
307.621764,-26.655937,-26.655937,,,-0.200000,-0.200000
307.626764,-25.703939,-25.703939,,,-0.200000,-0.200000
307.631764,-26.655937,-26.655937,,,-0.200000,-0.200000
307.636764,-25.703939,-25.703939,,,-0.200000,-0.200000
307.641764,-25.703939,-25.703939,,,-0.200000,-0.200000
307.646764,-25.703939,-24.751942,,,-0.200000,-0.200000
307.651764,-24.751942,-25.703939,,,-0.200000,-0.200000
307.656764,-25.703939,-24.751942,,,-0.200000,-0.200000
307.661764,-24.751942,-24.751942,,,-0.200000,-0.200000
307.666764,-24.751942,-24.751942,,,-0.200000,-0.200000
307.671764,-24.751942,-24.751942,,,-0.200000,-0.200000
307.676764,-24.751942,-24.751942,,,-0.200000,-0.200000
307.681764,-23.799944,-23.799944,,,-0.200000,-0.200000
307.686764,-24.751942,-23.799944,,,-0.200000,-0.200000
307.691764,-23.799944,-23.799944,,,-0.200000,-0.200000
307.696764,-23.799944,-23.799944,,,-0.200000,-0.200000
307.701764,-23.799944,-23.799944,,,-0.200000,-0.200000
307.706764,-23.799944,-22.847946,,,-0.200000,-0.200000
307.711764,-23.799944,-23.799944,,,-0.200000,-0.200000
307.716764,-22.847946,-22.847946,,,-0.200000,-0.200000
307.721764,-22.847946,-22.847946,,,-0.200000,-0.200000
307.726764,-22.847946,-21.895948,,,-0.200000,-0.200000
307.731764,-22.847946,-22.847946,,,-0.200000,-0.200000
307.736764,-22.847946,-21.895948,,,-0.200000,-0.200000
307.741764,-22.847946,-21.895948,,,-0.200000,-0.200000
307.746764,-21.895948,-22.847946,,,-0.200000,-0.200000
307.751764,-21.895948,-20.943951,,,-0.200000,-0.200000
307.756764,-21.895948,-21.895948,,,-0.200000,-0.200000
307.761764,-21.895948,-21.895948,,,-0.200000,-0.200000
307.766764,-21.895948,-20.943951,,,-0.200000,-0.200000
307.771764,-21.895948,-20.943951,,,-0.200000,-0.200000
307.776764,-20.943951,-20.943951,,,-0.200000,-0.200000
307.781764,-20.943951,-20.943951,,,-0.200000,-0.200000
307.786764,-21.895948,-20.943951,,,-0.200000,-0.200000
307.791764,-20.943951,-19.991953,,,-0.200000,-0.200000
307.796764,-20.943951,-19.991953,,,-0.200000,-0.200000
307.801764,-19.991953,-20.943951,,,-0.200000,-0.200000
307.806764,-20.943951,-19.991953,,,-0.200000,-0.200000
307.811764,-19.991953,-19.039955,,,-0.200000,-0.200000
307.816764,-20.943951,-19.991953,,,-0.200000,-0.200000
307.821764,-19.991953,-19.991953,,,-0.200000,-0.200000
307.826764,-19.991953,-19.039955,,,-0.200000,-0.200000
307.831780,-20.872551,-19.925314,,,-0.200000,-0.200000
307.836772,-19.068516,-19.068516,,,-0.200000,-0.200000
307.841764,-19.068516,-18.116518,,,-0.200000,-0.200000
307.846764,-19.039955,-19.039955,,,-0.200000,-0.200000
307.851764,-19.991953,-18.087957,,,-0.200000,-0.200000
307.856764,-19.039955,-19.039955,,,-0.200000,-0.200000
307.861764,-19.039955,-18.087957,,,-0.200000,-0.200000
307.866765,-19.035196,-18.083199,,,-0.200000,-0.200000
307.871776,-18.997116,-18.045118,,,-0.200000,-0.200000
307.876787,-18.997116,-18.997116,,,-0.200000,-0.200000
307.881776,-18.126038,-17.169279,,,-0.200000,-0.200000
307.886768,-18.116518,-17.159760,,,-0.200000,-0.200000
307.891764,-18.102238,-17.145479,,,-0.200000,-0.200000
307.896764,-18.087957,-17.135960,,,-0.200000,-0.200000
307.901764,-18.087957,-17.135960,,,-0.200000,-0.200000
307.906764,-18.087957,-17.135960,,,-0.200000,-0.200000
307.911764,-17.135960,-17.135960,,,-0.200000,-0.200000
307.916764,-17.135960,-16.183962,,,-0.200000,-0.200000
307.921764,-18.087957,-17.135960,,,-0.200000,-0.200000
307.926764,-17.135960,-16.183962,,,-0.200000,-0.200000
307.931764,-17.135960,-16.183962,,,-0.200000,-0.200000
307.936764,-17.135960,-16.183962,,,-0.200000,-0.200000
307.941764,-17.135960,-16.183962,,,-0.200000,-0.200000
307.946764,-16.183962,-16.183962,,,-0.200000,-0.200000
307.951764,-17.135960,-16.183962,,,-0.200000,-0.200000
307.956764,-16.183962,-15.231964,,,-0.200000,-0.200000
307.961764,-16.183962,-15.231964,,,-0.200000,-0.200000
307.966764,-17.135960,-15.231964,,,-0.200000,-0.200000
307.971764,-16.183962,-15.231964,,,-0.200000,-0.200000
307.976764,-16.183962,-15.231964,,,-0.200000,-0.200000
307.981764,-15.231964,-15.231964,,,-0.200000,-0.200000
307.986764,-16.183962,-15.231964,,,-0.200000,-0.200000
307.991764,-16.183962,-14.279966,,,-0.200000,-0.200000
307.996764,-15.231964,-15.231964,,,-0.200000,-0.200000
308.001764,-15.231964,-14.279966,,,-0.200000,-0.200000
308.006764,-15.231964,-14.279966,,,-0.200000,-0.200000
308.011776,-16.141123,-14.241887,,,-0.200000,-0.200000
308.016764,-14.313287,-14.313287,,,-0.200000,-0.200000
308.021764,-15.231964,-13.327969,,,-0.200000,-0.200000
308.026764,-15.231964,-14.279966,,,-0.200000,-0.200000
308.031764,-14.279966,-13.327969,,,-0.200000,-0.200000
308.036764,-14.279966,-14.279966,,,-0.200000,-0.200000
308.041764,-15.231964,-13.327969,,,-0.200000,-0.200000
308.046764,-14.279966,-13.327969,,,-0.200000,-0.200000
308.051764,-14.279966,-13.327969,,,-0.200000,-0.200000
308.056764,-14.279966,-13.327969,,,-0.200000,-0.200000
308.061764,-14.279966,-13.327969,,,-0.200000,-0.200000
308.066764,-14.279966,-12.375971,,,-0.200000,-0.200000
308.071764,-13.327969,-13.327969,,,-0.200000,-0.200000
308.076764,-14.279966,-12.375971,,,-0.200000,-0.200000
308.081764,-13.327969,-12.375971,,,-0.200000,-0.200000
308.086764,-13.327969,-12.375971,,,-0.200000,-0.200000
308.091764,-14.279966,-12.375971,,,-0.200000,-0.200000
308.096764,-13.327969,-12.375971,,,-0.200000,-0.200000
308.101764,-13.327969,-12.375971,,,-0.200000,-0.200000
308.106764,-12.375971,-11.423973,,,-0.200000,-0.200000
308.111764,-13.327969,-12.375971,,,-0.200000,-0.200000
308.116764,-13.327969,-11.423973,,,-0.200000,-0.200000
308.121764,-12.375971,-12.375971,,,-0.200000,-0.200000
308.126764,-13.327969,-11.423973,,,-0.200000,-0.200000
308.131764,-12.375971,-11.423973,,,-0.200000,-0.200000
308.136764,-12.375971,-11.423973,,,-0.200000,-0.200000
308.141764,-12.375971,-11.423973,,,-0.200000,-0.200000
308.146764,-12.375971,-10.471975,,,-0.200000,-0.200000
308.151764,-12.375971,-11.423973,,,-0.200000,-0.200000
308.156764,-12.375971,-11.423973,,,-0.200000,-0.200000
308.161764,-12.375971,-10.471975,,,-0.200000,-0.200000
308.166764,-11.423973,-10.471975,,,-0.200000,-0.200000
308.171764,-12.375971,-10.471975,,,-0.200000,-0.200000
308.176764,-11.423973,-11.423973,,,-0.200000,-0.200000
308.181764,-11.423973,-10.471975,,,-0.200000,-0.200000
308.186764,-12.375971,-9.519978,,,-0.200000,-0.200000
308.191764,-11.423973,-10.471975,,,-0.200000,-0.200000
308.196764,-11.423973,-10.471975,,,-0.200000,-0.200000
308.201764,-11.423973,-10.471975,,,-0.200000,-0.200000
308.206764,-10.471975,-9.519978,,,-0.200000,-0.200000
308.211764,-11.423973,-10.471975,,,-0.200000,-0.200000
308.216764,-11.423973,-9.519978,,,-0.200000,-0.200000
308.221764,-10.471975,-9.519978,,,-0.200000,-0.200000
308.226764,-11.423973,-9.519978,,,-0.200000,-0.200000
308.231764,-10.471975,-9.519978,,,-0.200000,-0.200000
308.236764,-10.471975,-9.519978,,,-0.200000,-0.200000
308.241764,-10.471975,-9.519978,,,-0.200000,-0.200000
308.246764,-10.471975,-9.519978,,,-0.200000,-0.200000
308.251764,-11.423973,-9.519978,,,-0.200000,-0.200000
308.256764,-9.519978,-8.567980,,,-0.200000,-0.200000
308.261764,-10.471975,-9.519978,,,-0.200000,-0.200000
308.266764,-10.471975,-8.567980,,,-0.200000,-0.200000
308.271764,-10.471975,-9.519978,,,-0.200000,-0.200000
308.276764,-9.519978,-8.567980,,,-0.200000,-0.200000
308.281764,-10.471975,-8.567980,,,-0.200000,-0.200000
308.286764,-9.519978,-8.567980,,,-0.200000,-0.200000
308.291764,-9.519978,-8.567980,,,-0.200000,-0.200000
308.296764,-10.471975,-8.567980,,,-0.200000,-0.200000
308.301764,-9.519978,-8.567980,,,-0.200000,-0.200000
308.306764,-9.519978,-8.567980,,,-0.200000,-0.200000
308.311764,-9.519978,-8.567980,,,-0.200000,-0.200000
308.316764,-9.519978,-7.615982,,,-0.200000,-0.200000
308.321764,-9.519978,-8.567980,,,-0.200000,-0.200000
308.326764,-8.567980,-7.615982,,,-0.200000,-0.200000
308.331776,-9.496178,-8.544180,,,-0.200000,-0.200000
308.336772,-9.524737,-7.620742,,,-0.200000,-0.200000
308.341764,-9.534258,-8.577500,,,-0.200000,-0.200000
308.346764,-8.567980,-7.615982,,,-0.200000,-0.200000
308.351764,-8.567980,-7.615982,,,-0.200000,-0.200000
308.356764,-9.519978,-7.615982,,,-0.200000,-0.200000
308.361764,-8.567980,-7.615982,,,-0.200000,-0.200000
308.366764,-8.567980,-7.615982,,,-0.200000,-0.200000
308.371764,-8.567980,-7.615982,,,-0.200000,-0.200000
308.376764,-8.567980,-7.615982,,,-0.200000,-0.200000
308.381764,-8.567980,-7.615982,,,-0.200000,-0.200000
308.386765,-8.563220,-7.611222,,,-0.200000,-0.200000
308.391764,-8.567980,-6.663984,,,-0.200000,-0.200000
308.396764,-8.567980,-7.615982,,,-0.200000,-0.200000
308.401764,-7.615982,-7.615982,,,-0.200000,-0.200000
308.406764,-8.567980,-6.663984,,,-0.200000,-0.200000
308.411764,-8.567980,-7.615982,,,-0.200000,-0.200000
308.416764,-7.615982,-6.663984,,,-0.200000,-0.200000
308.421764,-8.567980,-7.615982,,,-0.200000,-0.200000
308.426764,-7.615982,-6.663984,,,-0.200000,-0.200000
308.431764,-7.615982,-6.663984,,,-0.200000,-0.200000
308.436764,-8.567980,-6.663984,,,-0.200000,-0.200000
308.441764,-7.615982,-7.615982,,,-0.200000,-0.200000
308.446764,-7.615982,-6.663984,,,-0.200000,-0.200000
308.451764,-7.615982,-6.663984,,,-0.200000,-0.200000
308.456764,-7.615982,-6.663984,,,0.100000,0.100000
308.461782,-7.587422,-6.635425,,,0.100000,0.100000
308.466776,-7.620742,-6.668745,,,0.100000,0.100000
308.471768,-5.716747,-4.764749,,,0.100000,0.100000
308.476776,-5.702466,-4.750469,,,0.100000,0.100000
308.481765,-4.769509,-4.769509,,,0.100000,0.100000
308.486764,-4.759989,-3.807991,,,0.100000,0.100000
308.491768,-3.803231,-3.803231,,,0.100000,0.100000
308.496764,-3.807991,-2.855993,,,0.100000,0.100000
308.501764,-3.807991,-2.855993,,,0.100000,0.100000
308.506764,-2.855993,-1.903996,,,0.100000,0.100000
308.511764,-2.855993,-2.855993,,,0.100000,0.100000
308.516764,-1.903996,-1.903996,,,0.100000,0.100000
308.521764,-1.903996,-0.951998,,,0.100000,0.100000
308.526764,-1.903996,-1.903996,,,0.100000,0.100000
308.531764,-1.903996,-0.951998,,,0.100000,0.100000
308.536764,-0.951998,-0.951998,,,0.100000,0.100000
308.541764,-0.951998,0.000000,,,0.100000,0.100000
308.546764,0.000000,0.000000,,,0.100000,0.100000
308.551764,-0.951998,0.000000,,,0.100000,0.100000
308.556764,0.000000,0.000000,,,0.100000,0.100000
308.561764,0.000000,0.000000,,,0.100000,0.100000
308.566764,0.000000,0.000000,,,0.100000,0.100000
308.571764,0.951998,0.951998,,,0.100000,0.100000
308.576764,0.000000,0.000000,,,0.100000,0.100000
308.581764,0.951998,0.951998,,,0.100000,0.100000
308.586764,0.951998,0.000000,,,0.100000,0.100000
308.591764,0.000000,0.951998,,,0.100000,0.100000
308.596764,0.951998,0.951998,,,0.100000,0.100000
308.601764,0.951998,0.951998,,,0.100000,0.100000
308.606764,0.951998,0.000000,,,0.100000,0.100000
308.611764,0.951998,0.951998,,,0.100000,0.100000
308.616764,0.951998,0.951998,,,0.100000,0.100000
308.621764,0.951998,0.951998,,,0.100000,0.100000
308.626764,0.951998,0.951998,,,0.100000,0.100000
308.631764,0.951998,0.951998,,,0.100000,0.100000
308.636764,1.903996,0.951998,,,0.100000,0.100000
308.641764,0.951998,1.903996,,,0.100000,0.100000
308.646764,0.951998,0.951998,,,0.100000,0.100000
308.651764,1.903996,0.951998,,,0.100000,0.100000
308.656764,0.951998,0.951998,,,0.100000,0.100000
308.661764,1.903996,0.951998,,,0.100000,0.100000
308.666764,0.951998,1.903996,,,0.100000,0.100000
308.671764,1.903996,0.951998,,,0.100000,0.100000
308.676764,0.951998,0.951998,,,0.100000,0.100000
308.681764,1.903996,1.903996,,,0.100000,0.100000
308.686764,0.951998,0.951998,,,0.100000,0.100000
308.691764,1.903996,1.903996,,,0.100000,0.100000
308.696764,1.903996,0.951998,,,0.100000,0.100000
308.701764,0.951998,1.903996,,,0.100000,0.100000
308.706764,1.903996,1.903996,,,0.100000,0.100000
308.711764,1.903996,0.951998,,,0.100000,0.100000
308.716764,1.903996,1.903996,,,0.100000,0.100000
308.721764,0.951998,0.951998,,,0.100000,0.100000
308.726764,1.903996,1.903996,,,0.100000,0.100000
308.731764,1.903996,0.951998,,,0.100000,0.100000
308.736764,1.903996,1.903996,,,0.100000,0.100000
308.741764,1.903996,1.903996,,,0.100000,0.100000
308.746764,1.903996,1.903996,,,0.100000,0.100000
308.751764,1.903996,0.951998,,,0.100000,0.100000
308.756764,1.903996,1.903996,,,-0.100000,-0.100000
308.761764,1.903996,1.903996,,,-0.100000,-0.100000
308.766764,0.951998,0.951998,,,-0.100000,-0.100000
308.771764,1.903996,0.951998,,,-0.100000,-0.100000
308.776764,0.951998,0.951998,,,-0.100000,-0.100000
308.781764,0.000000,0.000000,,,-0.100000,-0.100000
308.786765,0.947238,0.947238,,,-0.100000,-0.100000
308.791764,0.951998,0.000000,,,-0.100000,-0.100000
308.796764,0.000000,0.000000,,,-0.100000,-0.100000
308.801764,0.000000,0.000000,,,-0.100000,-0.100000
308.806764,0.000000,0.000000,,,-0.100000,-0.100000
308.811764,0.000000,-0.951998,,,-0.100000,-0.100000
308.816764,0.000000,0.000000,,,-0.100000,-0.100000
308.821764,-0.951998,0.000000,,,-0.100000,-0.100000
308.826764,0.000000,-0.951998,,,-0.100000,-0.100000
308.831779,0.000000,0.000000,,,-0.100000,-0.100000
308.836772,-0.951998,-0.951998,,,-0.100000,-0.100000
308.841764,0.000000,-0.951998,,,-0.100000,-0.100000
308.846764,0.000000,-0.951998,,,-0.100000,-0.100000
308.851764,-0.951998,0.000000,,,-0.100000,-0.100000
308.856764,0.000000,-0.951998,,,-0.100000,-0.100000
308.861764,-0.951998,-0.951998,,,-0.100000,-0.100000
308.866764,-0.951998,-0.951998,,,-0.100000,-0.100000
308.871764,-0.951998,-0.951998,,,-0.100000,-0.100000
308.876764,-0.951998,-0.951998,,,-0.100000,-0.100000
308.881764,-0.951998,-1.903996,,,-0.100000,-0.100000
308.886764,-0.951998,-0.951998,,,-0.100000,-0.100000
308.891764,-0.951998,-0.951998,,,-0.100000,-0.100000
308.896764,-0.951998,-0.951998,,,-0.100000,-0.100000
308.901764,-0.951998,-1.903996,,,-0.100000,-0.100000
308.906764,-1.903996,-0.951998,,,-0.100000,-0.100000
308.911764,-0.951998,-0.951998,,,-0.100000,-0.100000
308.916788,-0.947238,-1.894476,,,-0.100000,-0.100000
308.921778,-1.903996,-0.951998,,,-0.100000,-0.100000
308.926776,-0.951998,-0.951998,,,-0.100000,-0.100000
308.931764,-0.951998,-1.903996,,,-0.100000,-0.100000
308.936764,-1.903996,-0.951998,,,-0.100000,-0.100000
308.941764,-0.951998,-1.903996,,,-0.100000,-0.100000
308.946764,-1.903996,-1.903996,,,-0.100000,-0.100000
308.951764,-1.903996,-0.951998,,,-0.100000,-0.100000
308.956764,-0.951998,-1.903996,,,-0.100000,-0.100000
308.961764,-1.903996,-1.903996,,,-0.100000,-0.100000
308.966764,-1.903996,-0.951998,,,-0.100000,-0.100000
308.971764,-0.951998,-1.903996,,,-0.100000,-0.100000
308.976764,-1.903996,-1.903996,,,-0.100000,-0.100000
308.981764,-1.903996,-0.951998,,,-0.100000,-0.100000
308.986764,-1.903996,-1.903996,,,-0.100000,-0.100000
308.991764,-0.951998,-1.903996,,,-0.100000,-0.100000
308.996764,-1.903996,-1.903996,,,-0.100000,-0.100000
309.001764,-1.903996,-1.903996,,,-0.100000,-0.100000
309.006764,-1.903996,-1.903996,,,-0.100000,-0.100000
309.011764,-1.903996,-1.903996,,,-0.100000,-0.100000
309.016764,-1.903996,-0.951998,,,-0.100000,-0.100000
