t,velL,velR,velL_sp,velR_sp,mL,mR,uL,uR
67.501652,-31.411167,-31.411167,,,-1.000000,-1.000000,,
67.506652,-31.411167,-31.411167,,,-1.000000,-1.000000,,
67.511652,-31.139847,-31.454006,,,-1.000000,-1.000000,,
67.516652,-31.730085,-31.411167,,,-1.000000,-1.000000,,
67.521652,-31.730085,-31.411167,,,-1.000000,-1.000000,,
67.526652,-31.730085,-31.411167,,,-1.000000,-1.000000,,
67.531652,-31.411167,-31.411167,,,-1.000000,-1.000000,,
67.536652,-31.411167,-31.730085,,,-1.000000,-1.000000,,
67.541652,-31.411167,-31.730085,,,-1.000000,-1.000000,,
67.546652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
67.551652,-31.411167,-31.411167,,,-1.000000,-1.000000,,
67.556652,-31.730085,-31.411167,,,-1.000000,-1.000000,,
67.561652,-31.411167,-31.411167,,,-1.000000,-1.000000,,
67.566652,-31.730085,-31.411167,,,-1.000000,-1.000000,,
67.571652,-31.411167,-31.730085,,,-1.000000,-1.000000,,
67.576652,-31.411167,-31.730085,,,-1.000000,-1.000000,,
67.581652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
67.586652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
67.591652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
67.596665,-31.387367,-31.701527,,,-1.000000,-1.000000,,
67.601652,-31.411167,-31.411167,,,-1.000000,-1.000000,,
67.606652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
67.611652,-31.758646,-31.758646,,,-1.000000,-1.000000,,
67.616652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
67.621652,-31.411167,-31.411167,,,-1.000000,-1.000000,,
67.626652,-31.411167,-31.730085,,,-1.000000,-1.000000,,
67.631652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
67.636652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
67.641652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
67.646652,-31.411167,-31.730085,,,-1.000000,-1.000000,,
67.651652,-31.411167,-31.730085,,,-1.000000,-1.000000,,
67.656652,-31.730085,-31.411167,,,-1.000000,-1.000000,,
67.661652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
67.666652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
67.671652,-31.411167,-31.730085,,,-1.000000,-1.000000,,
67.676652,-31.411167,-31.730085,,,-1.000000,-1.000000,,
67.681652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
67.686652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
67.691652,-31.730085,-31.411167,,,-1.000000,-1.000000,,
67.696652,-31.411167,-31.730085,,,-1.000000,-1.000000,,
67.701652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
67.706652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
67.711652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
67.716652,-31.411167,-31.730085,,,-1.000000,-1.000000,,
67.721652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
67.726652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
67.731652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
67.736652,-31.411167,-31.730085,,,-1.000000,-1.000000,,
67.741652,-31.411167,-31.730085,,,-1.000000,-1.000000,,
67.746653,-31.730085,-31.730085,,,-1.000000,-1.000000,,
67.751652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
67.756652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
67.761652,-31.415926,-32.049004,,,-1.000000,-1.000000,,
67.766652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
67.771652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
67.776652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
67.781652,-31.411167,-31.730085,,,-1.000000,-1.000000,,
67.786652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
67.791652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
67.796652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
67.801652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
67.806652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
67.811652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
67.816652,-31.411167,-31.730085,,,-1.000000,-1.000000,,
67.821652,-31.411167,-31.730085,,,-1.000000,-1.000000,,
67.826652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
67.831652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
67.836652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
67.841652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
67.846652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
67.851658,-31.720566,-31.720566,,,-1.000000,-1.000000,,
67.856653,-31.730085,-31.730085,,,-1.000000,-1.000000,,
67.861656,-31.720566,-31.720566,,,-1.000000,-1.000000,,
67.866652,-31.744366,-32.063286,,,-1.000000,-1.000000,,
67.871652,-31.415926,-31.734846,,,-1.000000,-1.000000,,
67.876652,-31.739605,-31.739605,,,-1.000000,-1.000000,,
67.881652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
67.886652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
67.891652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
67.896652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
67.901652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
67.906652,-31.411167,-31.730085,,,-1.000000,-1.000000,,
67.911652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
67.916652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
67.921652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
67.926652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
67.931652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
67.936652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
67.941652,-31.411167,-31.730085,,,-1.000000,-1.000000,,
67.946652,-31.411167,-31.730085,,,-1.000000,-1.000000,,
67.951652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
67.956652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
67.961672,-32.006165,-32.006165,,,-1.000000,-1.000000,,
67.966703,-31.939526,-31.939526,,,-1.000000,-1.000000,,
67.971678,-31.677727,-31.991886,,,-1.000000,-1.000000,,
67.976672,-31.411167,-31.730085,,,-1.000000,-1.000000,,
67.981672,-31.477806,-31.796726,,,-1.000000,-1.000000,,
67.986652,-31.787205,-31.787205,,,-1.000000,-1.000000,,
67.991652,-31.772926,-31.772926,,,-1.000000,-1.000000,,
67.996652,-31.772926,-31.772926,,,-1.000000,-1.000000,,
68.001652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
68.006652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.011652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
68.016652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.021652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
68.026652,-31.411167,-31.730085,,,-1.000000,-1.000000,,
68.031652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
68.036652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
68.041652,-32.049004,-32.049004,,,-1.000000,-1.000000,,
68.046652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
68.051652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.056652,-31.411167,-31.730085,,,-1.000000,-1.000000,,
68.061652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
68.066652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
68.071652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.076652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.081652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
68.086652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
68.091652,-31.411167,-31.730085,,,-1.000000,-1.000000,,
68.096652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.101652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
68.106652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.111652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
68.116652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.121652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
68.126652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.131652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
68.136652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.141652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
68.146652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.151652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
68.156652,-31.411167,-32.049004,,,-1.000000,-1.000000,,
68.161652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
68.166652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
68.171652,-32.049004,-31.730085,,,-1.000000,-1.000000,,
68.176652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.181652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.186652,-31.411167,-31.730085,,,-1.000000,-1.000000,,
68.191652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
68.196652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.201652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.206652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.211652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
68.216652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.221652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
68.226652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.231652,-32.049004,-31.730085,,,-1.000000,-1.000000,,
68.236652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.241652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
68.246652,-31.411167,-32.049004,,,-1.000000,-1.000000,,
68.251652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
68.256652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.261652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
68.266652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.271652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
68.276652,-32.049004,-32.049004,,,-1.000000,-1.000000,,
68.281652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
68.286652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.291652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
68.296652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.301652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
68.306652,-31.411167,-32.049004,,,-1.000000,-1.000000,,
68.311652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.316652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.321652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
68.326652,-31.411167,-31.730085,,,-1.000000,-1.000000,,
68.331652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.336652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.341652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.346652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
68.351652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.356667,-31.701527,-32.015686,,,-1.000000,-1.000000,,
68.361661,-31.711046,-32.029964,,,-1.000000,-1.000000,,
68.366652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.371685,-31.692005,-31.692005,,,-1.000000,-1.000000,,
68.376677,-31.696766,-32.015686,,,-1.000000,-1.000000,,
68.381655,-31.725327,-31.725327,,,-1.000000,-1.000000,,
68.386672,-31.758646,-32.077564,,,-1.000000,-1.000000,,
68.391672,-31.425447,-32.058525,,,-1.000000,-1.000000,,
68.396652,-31.420687,-32.053764,,,-1.000000,-1.000000,,
68.401652,-31.772926,-31.772926,,,-1.000000,-1.000000,,
68.406652,-31.772926,-31.772926,,,-1.000000,-1.000000,,
68.411652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
68.416652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.421652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.426652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.431652,-31.411167,-32.049004,,,-1.000000,-1.000000,,
68.436652,-31.411167,-31.730085,,,-1.000000,-1.000000,,
68.441652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.446652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.451652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.456652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
68.461652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
68.466652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.471652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.476652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.481652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
68.486652,-31.411167,-32.049004,,,-1.000000,-1.000000,,
68.491652,-31.411167,-31.730085,,,-1.000000,-1.000000,,
68.496652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.501652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
68.506652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.511652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.516652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.521652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.526652,-31.411167,-31.730085,,,-1.000000,-1.000000,,
68.531652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.536652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
68.541652,-32.049004,-32.049004,,,-1.000000,-1.000000,,
68.546652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
68.551652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.556652,-31.411167,-32.049004,,,-1.000000,-1.000000,,
68.561652,-31.411167,-32.049004,,,-1.000000,-1.000000,,
68.566652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.571652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
68.576652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.581652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.586652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.591652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
68.596652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
68.601652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.606652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.611652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.616652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
68.621652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.626652,-31.411167,-31.730085,,,-1.000000,-1.000000,,
68.631652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.636652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.641652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.646652,-31.411167,-32.049004,,,-1.000000,-1.000000,,
68.651652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
68.656652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.661652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
68.666652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.671652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
68.676652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.681652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.686652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.691652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.696652,-31.411167,-31.730085,,,-1.000000,-1.000000,,
68.701652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.706652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
68.711652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.716652,-31.411167,-32.049004,,,-1.000000,-1.000000,,
68.721652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.726652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.731652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
68.736652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.741652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.746652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.751652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
68.756652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
68.761652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.766652,-31.411167,-32.049004,,,-1.000000,-1.000000,,
68.771652,-31.411167,-32.049004,,,-1.000000,-1.000000,,
68.776652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
68.781652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.786652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.791652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.796652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.801652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
68.806652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.811652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.816652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.821652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.826652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
68.831652,-32.049004,-32.049004,,,-1.000000,-1.000000,,
68.836652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.841652,-32.049004,-32.049004,,,-1.000000,-1.000000,,
68.846652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.851670,-31.692005,-32.010925,,,-1.000000,-1.000000,,
68.856653,-31.730085,-32.044247,,,-1.000000,-1.000000,,
68.861656,-31.720566,-32.039486,,,-1.000000,-1.000000,,
68.866652,-31.768166,-31.768166,,,-1.000000,-1.000000,,
68.871652,-31.734846,-32.049004,,,-1.000000,-1.000000,,
68.876652,-31.739605,-31.739605,,,-1.000000,-1.000000,,
68.881652,-32.049004,-32.049004,,,-1.000000,-1.000000,,
68.886652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
68.891652,-32.049004,-32.049004,,,-1.000000,-1.000000,,
68.896653,-31.730085,-32.044247,,,-1.000000,-1.000000,,
68.901694,-31.958565,-32.277485,,,-1.000000,-1.000000,,
68.906689,-31.653927,-31.968084,,,-1.000000,-1.000000,,
68.911672,-31.692005,-32.006165,,,-1.000000,-1.000000,,
68.916660,-31.801485,-31.801485,,,-1.000000,-1.000000,,
68.921652,-31.811007,-32.125164,,,-1.000000,-1.000000,,
68.926672,-32.049004,-31.730085,,,-1.000000,-1.000000,,
68.931652,-31.749126,-32.063286,,,-1.000000,-1.000000,,
68.936652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
68.941652,-31.772926,-32.091846,,,-1.000000,-1.000000,,
68.946652,-31.730085,-31.730085,,,-1.000000,-1.000000,,
68.951652,-32.049004,-32.049004,,,-1.000000,-1.000000,,
68.956652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.961652,-32.049004,-32.049004,,,-1.000000,-1.000000,,
68.966652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.971652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.976652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.981652,-32.049004,-32.049004,,,-1.000000,-1.000000,,
68.986652,-32.049004,-31.730085,,,-1.000000,-1.000000,,
68.991652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
68.996652,-31.730085,-32.049004,,,-1.000000,-1.000000,,
69.001652,-31.730085,-32.049004,,,-0.200000,-0.200000,,
69.006652,-31.730085,-31.730085,,,-0.200000,-0.200000,,
69.011652,-31.730085,-31.730085,,,-0.200000,-0.200000,,
69.016652,-31.730085,-31.730085,,,-0.200000,-0.200000,,
69.021652,-31.411167,-31.730085,,,-0.200000,-0.200000,,
69.026652,-31.097008,-31.097008,,,-0.200000,-0.200000,,
69.031652,-30.778088,-30.778088,,,-0.200000,-0.200000,,
69.036652,-30.778088,-30.463928,,,-0.200000,-0.200000,,
69.041653,-30.459169,-30.459169,,,-0.200000,-0.200000,,
69.046652,-30.463928,-30.463928,,,-0.200000,-0.200000,,
69.051652,-30.463928,-30.145010,,,-0.200000,-0.200000,,
69.056652,-30.145010,-29.830851,,,-0.200000,-0.200000,,
69.061652,-29.826090,-29.511930,,,-0.200000,-0.200000,,
69.066653,-29.507172,-29.507172,,,-0.200000,-0.200000,,
69.071652,-29.511930,-29.193012,,,-0.200000,-0.200000,,
69.076652,-29.193012,-28.874092,,,-0.200000,-0.200000,,
69.081652,-28.878853,-28.559933,,,-0.200000,-0.200000,,
69.086652,-28.874092,-28.559933,,,-0.200000,-0.200000,,
69.091652,-28.874092,-28.241014,,,-0.200000,-0.200000,,
69.096652,-28.559933,-27.922094,,,-0.200000,-0.200000,,
69.101652,-28.241014,-27.607935,,,-0.200000,-0.200000,,
69.106652,-28.241014,-27.607935,,,-0.200000,-0.200000,,
69.111652,-27.922094,-27.607935,,,-0.200000,-0.200000,,
69.116652,-27.922094,-27.289017,,,-0.200000,-0.200000,,
69.121652,-27.289017,-26.970097,,,-0.200000,-0.200000,,
69.126652,-27.607935,-26.655937,,,-0.200000,-0.200000,,
69.131652,-27.289017,-26.655937,,,-0.200000,-0.200000,,
69.136652,-27.289017,-26.337019,,,-0.200000,-0.200000,,
69.141652,-26.970097,-26.337019,,,-0.200000,-0.200000,,
69.146652,-26.655937,-26.018099,,,-0.200000,-0.200000,,
69.151652,-26.655937,-26.018099,,,-0.200000,-0.200000,,
69.156652,-26.337019,-25.385021,,,-0.200000,-0.200000,,
69.161652,-26.337019,-25.385021,,,-0.200000,-0.200000,,
69.166652,-26.018099,-25.066101,,,-0.200000,-0.200000,,
69.171652,-26.018099,-25.066101,,,-0.200000,-0.200000,,
69.176652,-25.703939,-24.751942,,,-0.200000,-0.200000,,
69.181652,-25.385021,-24.433023,,,-0.200000,-0.200000,,
69.186652,-25.385021,-24.433023,,,-0.200000,-0.200000,,
69.191652,-25.385021,-24.114103,,,-0.200000,-0.200000,,
69.196652,-25.385021,-24.114103,,,-0.200000,-0.200000,,
69.201652,-25.066101,-23.799944,,,-0.200000,-0.200000,,
69.206652,-24.433023,-23.481026,,,-0.200000,-0.200000,,
69.211652,-24.433023,-23.481026,,,-0.200000,-0.200000,,
69.216652,-24.114103,-23.162106,,,-0.200000,-0.200000,,
69.221652,-24.433023,-23.162106,,,-0.200000,-0.200000,,
69.226652,-24.114103,-22.847946,,,-0.200000,-0.200000,,
69.231652,-24.114103,-22.847946,,,-0.200000,-0.200000,,
69.236652,-23.799944,-22.529028,,,-0.200000,-0.200000,,
69.241652,-23.481026,-22.210108,,,-0.200000,-0.200000,,
69.246652,-23.481026,-21.895948,,,-0.200000,-0.200000,,
69.251652,-23.162106,-21.895948,,,-0.200000,-0.200000,,
69.256652,-23.162106,-21.895948,,,-0.200000,-0.200000,,
69.261652,-22.847946,-21.895948,,,-0.200000,-0.200000,,
69.266652,-22.847946,-21.577030,,,-0.200000,-0.200000,,
69.271652,-22.847946,-21.258110,,,-0.200000,-0.200000,,
69.276652,-22.847946,-20.943951,,,-0.200000,-0.200000,,
69.281652,-22.529028,-20.943951,,,-0.200000,-0.200000,,
69.286652,-22.210108,-20.625032,,,-0.200000,-0.200000,,
69.291652,-21.895948,-20.625032,,,-0.200000,-0.200000,,
69.296652,-21.895948,-20.306112,,,-0.200000,-0.200000,,
69.301652,-21.895948,-20.306112,,,-0.200000,-0.200000,,
69.306652,-21.577030,-19.991953,,,-0.200000,-0.200000,,
69.311652,-21.577030,-19.991953,,,-0.200000,-0.200000,,
69.316652,-21.258110,-19.673035,,,-0.200000,-0.200000,,
69.321652,-21.258110,-19.673035,,,-0.200000,-0.200000,,
69.326652,-20.943951,-19.354115,,,-0.200000,-0.200000,,
69.331652,-20.943951,-19.354115,,,-0.200000,-0.200000,,
69.336652,-20.943951,-19.035196,,,-0.200000,-0.200000,,
69.341652,-20.625032,-18.721037,,,-0.200000,-0.200000,,
69.346652,-20.625032,-18.721037,,,-0.200000,-0.200000,,
69.351652,-20.306112,-18.402117,,,-0.200000,-0.200000,,
69.356665,-20.287073,-18.387836,,,-0.200000,-0.200000,,
69.361656,-19.982433,-18.078438,,,-0.200000,-0.200000,,
69.366652,-19.991953,-18.083199,,,-0.200000,-0.200000,,
69.371652,-20.006233,-18.102238,,,-0.200000,-0.200000,,
69.376652,-19.677794,-17.773798,,,-0.200000,-0.200000,,
69.381652,-19.354115,-17.450119,,,-0.200000,-0.200000,,
69.386652,-19.354115,-17.450119,,,-0.200000,-0.200000,,
69.391652,-19.035196,-17.450119,,,-0.200000,-0.200000,,
69.396699,-19.292234,-17.397758,,,-0.200000,-0.200000,,
69.401696,-18.982836,-17.083601,,,-0.200000,-0.200000,,
69.406705,-19.287476,-16.755161,,,-0.200000,-0.200000,,
69.411672,-18.754356,-16.526682,,,-0.200000,-0.200000,,
69.416652,-18.459236,-16.545721,,,-0.200000,-0.200000,,
69.421652,-18.149837,-16.555241,,,-0.200000,-0.200000,,
69.426652,-18.111757,-16.521921,,,-0.200000,-0.200000,,
69.431652,-18.083199,-15.865043,,,-0.200000,-0.200000,,
69.436652,-18.083199,-15.865043,,,-0.200000,-0.200000,,
69.441652,-18.083199,-15.865043,,,-0.200000,-0.200000,,
69.446652,-17.769039,-15.865043,,,-0.200000,-0.200000,,
69.451652,-17.769039,-15.546124,,,-0.200000,-0.200000,,
69.456652,-17.450119,-15.231964,,,-0.200000,-0.200000,,
69.461652,-17.769039,-15.231964,,,-0.200000,-0.200000,,
69.466652,-17.450119,-15.231964,,,-0.200000,-0.200000,,
69.471652,-17.131201,-14.913045,,,-0.200000,-0.200000,,
69.476652,-16.817041,-14.913045,,,-0.200000,-0.200000,,
69.481652,-16.817041,-14.594126,,,-0.200000,-0.200000,,
69.486652,-16.817041,-14.913045,,,-0.200000,-0.200000,,
69.491652,-16.817041,-14.279966,,,-0.200000,-0.200000,,
69.496652,-16.498121,-14.279966,,,-0.200000,-0.200000,,
69.501652,-16.498121,-13.961047,,,-0.200000,-0.200000,,
69.506652,-16.179203,-14.279966,,,-0.200000,-0.200000,,
69.511652,-16.179203,-13.961047,,,-0.200000,-0.200000,,
69.516652,-16.179203,-13.961047,,,-0.200000,-0.200000,,
69.521652,-16.179203,-13.642128,,,-0.200000,-0.200000,,
69.526652,-15.865043,-13.642128,,,-0.200000,-0.200000,,
69.531652,-15.865043,-13.327969,,,-0.200000,-0.200000,,
69.536652,-15.546124,-13.327969,,,-0.200000,-0.200000,,
69.541652,-15.546124,-13.327969,,,-0.200000,-0.200000,,
69.546652,-15.546124,-13.009049,,,-0.200000,-0.200000,,
69.551652,-15.231964,-13.009049,,,-0.200000,-0.200000,,
69.556652,-15.231964,-12.690130,,,-0.200000,-0.200000,,
69.561652,-14.913045,-12.690130,,,-0.200000,-0.200000,,
69.566652,-15.231964,-12.375971,,,-0.200000,-0.200000,,
69.571652,-14.913045,-12.375971,,,-0.200000,-0.200000,,
69.576652,-14.594126,-12.375971,,,-0.200000,-0.200000,,
69.581652,-14.594126,-12.057052,,,-0.200000,-0.200000,,
69.586652,-14.594126,-12.057052,,,-0.200000,-0.200000,,
69.591652,-14.594126,-11.738132,,,-0.200000,-0.200000,,
69.596652,-14.279966,-12.057052,,,-0.200000,-0.200000,,
69.601652,-14.279966,-11.738132,,,-0.200000,-0.200000,,
69.606652,-14.279966,-11.738132,,,-0.200000,-0.200000,,
69.611652,-13.961047,-11.423973,,,-0.200000,-0.200000,,
