t,velL,velR,velL_sp,velR_sp,mL,mR,uL,uR
262.152640,-11.738132,-9.834137,,,-0.400000,-0.400000,,
262.157640,-11.738132,-9.834137,,,-0.400000,-0.400000,,
262.162640,-11.423973,-9.834137,,,-0.400000,-0.400000,,
262.167640,-11.738132,-9.834137,,,-0.400000,-0.400000,,
262.172640,-11.738132,-9.834137,,,-0.400000,-0.400000,,
262.177640,-11.738132,-9.834137,,,-0.400000,-0.400000,,
262.182640,-11.423973,-9.834137,,,-0.400000,-0.400000,,
262.187640,-11.423973,-9.834137,,,-0.400000,-0.400000,,
262.192640,-11.738132,-9.834137,,,-0.400000,-0.400000,,
262.197640,-11.738132,-9.834137,,,-0.400000,-0.400000,,
262.202640,-11.738132,-9.834137,,,-0.400000,-0.400000,,
262.207640,-11.423973,-9.834137,,,-0.400000,-0.400000,,
262.212640,-11.738132,-9.834137,,,-0.400000,-0.400000,,
262.217640,-11.738132,-9.834137,,,-0.400000,-0.400000,,
262.222640,-11.738132,-9.834137,,,-0.400000,-0.400000,,
262.227640,-11.423973,-9.834137,,,-0.400000,-0.400000,,
262.232640,-11.423973,-9.834137,,,-0.400000,-0.400000,,
262.237640,-11.738132,-10.153056,,,-0.400000,-0.400000,,
262.242640,-11.738132,-9.834137,,,-0.400000,-0.400000,,
262.247640,-11.738132,-9.834137,,,-0.400000,-0.400000,,
262.252640,-11.738132,-9.834137,,,-0.400000,-0.400000,,
262.257640,-11.738132,-9.834137,,,-0.400000,-0.400000,,
262.262640,-11.738132,-9.834137,,,-0.400000,-0.400000,,
262.267640,-11.423973,-9.834137,,,-0.400000,-0.400000,,
262.272640,-11.423973,-9.834137,,,-0.400000,-0.400000,,
262.277640,-11.738132,-9.834137,,,-0.400000,-0.400000,,
262.282640,-11.738132,-9.834137,,,-0.400000,-0.400000,,
262.287640,-11.738132,-9.834137,,,-0.400000,-0.400000,,
262.292640,-11.738132,-9.834137,,,-0.400000,-0.400000,,
262.297640,-11.738132,-9.834137,,,-0.400000,-0.400000,,
262.302640,-11.738132,-9.834137,,,-0.400000,-0.400000,,
262.307640,-11.423973,-10.153056,,,-0.400000,-0.400000,,
262.312640,-11.738132,-9.834137,,,-0.400000,-0.400000,,
262.317640,-11.738132,-9.834137,,,-0.400000,-0.400000,,
262.322640,-11.738132,-9.834137,,,-0.400000,-0.400000,,
262.327640,-11.423973,-9.834137,,,-0.400000,-0.400000,,
262.332644,-11.738132,-10.148296,,,-0.400000,-0.400000,,
262.337649,-11.733373,-9.829377,,,-0.400000,-0.400000,,
262.342664,-11.719092,-9.819857,,,-0.400000,-0.400000,,
262.347640,-11.423973,-9.838897,,,-0.400000,-0.400000,,
262.352640,-11.428733,-9.838897,,,-0.400000,-0.400000,,
262.357640,-11.757173,-9.848417,,,-0.400000,-0.400000,,
262.362640,-11.738132,-9.834137,,,-0.400000,-0.400000,,
262.367640,-11.738132,-9.834137,,,-0.400000,-0.400000,,
262.372640,-11.738132,-10.153056,,,-0.400000,-0.400000,,
262.377640,-11.738132,-9.834137,,,-0.400000,-0.400000,,
262.382640,-11.738132,-9.834137,,,-0.400000,-0.400000,,
262.387640,-11.423973,-9.834137,,,-0.400000,-0.400000,,
262.392640,-11.423973,-9.834137,,,-0.400000,-0.400000,,
262.397640,-11.738132,-10.153056,,,-0.400000,-0.400000,,
262.402675,-12.028492,-10.129256,,,-0.400000,-0.400000,,
262.407646,-12.052292,-10.148296,,,-0.400000,-0.400000,,
262.412640,-13.009049,-11.105054,,,-0.400000,-0.400000,,
262.417687,-11.728613,-9.829377,,,-0.400000,-0.400000,,
262.422640,-11.423973,-9.838897,,,-0.400000,-0.400000,,
262.427640,-10.153056,-8.563220,,,-0.400000,-0.400000,,
262.432640,-11.457294,-9.867457,,,-0.400000,-0.400000,,
262.437640,-11.738132,-9.834137,,,-0.400000,-0.400000,,
262.442640,-11.738132,-9.834137,,,-0.900000,-0.900000,,
262.447640,-11.738132,-9.834137,,,-0.900000,-0.900000,,
262.452640,-12.057052,-10.786135,,,-0.900000,-0.900000,,
262.457640,-13.009049,-11.738132,,,-0.900000,-0.900000,,
262.462640,-13.642128,-12.690130,,,-0.900000,-0.900000,,
262.467640,-14.913045,-13.642128,,,-0.900000,-0.900000,,
262.472640,-15.546124,-14.594126,,,-0.900000,-0.900000,,
262.477640,-16.179203,-15.546124,,,-0.900000,-0.900000,,
262.482640,-16.817041,-16.179203,,,-0.900000,-0.900000,,
262.487640,-17.450119,-16.817041,,,-0.900000,-0.900000,,
262.492640,-18.402117,-17.450119,,,-0.900000,-0.900000,,
262.497640,-18.721037,-18.083199,,,-0.900000,-0.900000,,
262.502640,-19.354115,-18.721037,,,-0.900000,-0.900000,,
262.507640,-19.673035,-19.354115,,,-0.900000,-0.900000,,
262.512640,-19.991953,-19.673035,,,-0.900000,-0.900000,,
262.517640,-20.625032,-19.991953,,,-0.900000,-0.900000,,
262.522640,-20.943951,-20.306112,,,-0.900000,-0.900000,,
262.527640,-21.577030,-20.625032,,,-0.900000,-0.900000,,
262.532640,-21.577030,-21.258110,,,-0.900000,-0.900000,,
262.537640,-22.210108,-21.577030,,,-0.900000,-0.900000,,
262.542640,-22.529028,-21.895948,,,-0.900000,-0.900000,,
262.547640,-22.847946,-21.895948,,,-0.900000,-0.900000,,
262.552640,-22.847946,-22.210108,,,-0.900000,-0.900000,,
262.557640,-23.162106,-22.529028,,,-0.900000,-0.900000,,
262.562640,-23.481026,-22.847946,,,-0.900000,-0.900000,,
262.567640,-23.799944,-23.162106,,,-0.900000,-0.900000,,
262.572640,-24.114103,-23.162106,,,-0.900000,-0.900000,,
262.577640,-24.114103,-23.481026,,,-0.900000,-0.900000,,
262.582640,-24.433023,-23.481026,,,-0.900000,-0.900000,,
262.587640,-24.433023,-23.799944,,,-0.900000,-0.900000,,
262.592640,-24.751942,-23.799944,,,-0.900000,-0.900000,,
262.597644,-25.061342,-24.109344,,,-0.900000,-0.900000,,
262.602640,-25.066101,-24.114103,,,-0.900000,-0.900000,,
262.607640,-25.385021,-24.433023,,,-0.900000,-0.900000,,
262.612640,-25.389780,-24.437782,,,-0.900000,-0.900000,,
262.617640,-25.703939,-24.751942,,,-0.900000,-0.900000,,
262.622640,-25.703939,-24.751942,,,-0.900000,-0.900000,,
262.627640,-25.703939,-24.751942,,,-0.900000,-0.900000,,
262.632640,-25.703939,-24.751942,,,-0.900000,-0.900000,,
262.637640,-26.018099,-25.066101,,,-0.900000,-0.900000,,
262.642640,-26.018099,-25.066101,,,-0.900000,-0.900000,,
262.647640,-26.337019,-25.385021,,,-0.900000,-0.900000,,
262.652640,-26.337019,-25.066101,,,-0.900000,-0.900000,,
262.657640,-26.655937,-25.385021,,,-0.900000,-0.900000,,
262.662640,-26.337019,-25.385021,,,-0.900000,-0.900000,,
262.667640,-26.337019,-25.703939,,,-0.900000,-0.900000,,
262.672640,-26.337019,-25.703939,,,-0.900000,-0.900000,,
262.677640,-26.970097,-25.703939,,,-0.900000,-0.900000,,
262.682640,-26.970097,-25.703939,,,-0.900000,-0.900000,,
262.687640,-26.970097,-25.703939,,,-0.900000,-0.900000,,
262.692640,-26.655937,-25.703939,,,-0.900000,-0.900000,,
262.697640,-26.970097,-25.703939,,,-0.900000,-0.900000,,
262.702640,-26.970097,-25.703939,,,-0.900000,-0.900000,,
262.707640,-27.289017,-25.703939,,,-0.900000,-0.900000,,
262.712640,-26.970097,-26.018099,,,-0.900000,-0.900000,,
262.717640,-27.289017,-26.018099,,,-0.900000,-0.900000,,
262.722640,-27.289017,-26.018099,,,-0.900000,-0.900000,,
262.727640,-27.289017,-26.018099,,,-0.900000,-0.900000,,
262.732640,-27.289017,-26.018099,,,-0.900000,-0.900000,,
262.737640,-27.289017,-26.337019,,,-0.900000,-0.900000,,
262.742640,-27.607935,-26.018099,,,-0.900000,-0.900000,,
262.747640,-27.607935,-26.337019,,,-0.900000,-0.900000,,
262.752640,-27.607935,-26.018099,,,-0.900000,-0.900000,,
262.757640,-27.289017,-26.337019,,,-0.900000,-0.900000,,
262.762640,-27.607935,-26.337019,,,-0.900000,-0.900000,,
262.767640,-27.607935,-26.655937,,,-0.900000,-0.900000,,
262.772640,-27.922094,-26.337019,,,-0.900000,-0.900000,,
262.777640,-27.607935,-26.337019,,,-0.900000,-0.900000,,
262.782640,-27.607935,-26.337019,,,-0.900000,-0.900000,,
262.787640,-27.607935,-26.655937,,,-0.900000,-0.900000,,
262.792640,-27.607935,-26.655937,,,-0.900000,-0.900000,,
262.797640,-27.607935,-26.337019,,,-0.900000,-0.900000,,
262.802640,-27.922094,-26.337019,,,-0.900000,-0.900000,,
262.807640,-27.922094,-26.337019,,,-0.900000,-0.900000,,
262.812640,-27.922094,-26.655937,,,-0.900000,-0.900000,,
262.817640,-27.607935,-26.655937,,,-0.900000,-0.900000,,
262.822640,-27.922094,-26.655937,,,-0.900000,-0.900000,,
262.827640,-27.922094,-26.655937,,,-0.900000,-0.900000,,
262.832642,-28.236254,-26.651178,,,-0.900000,-0.900000,,
262.837641,-27.922094,-26.970097,,,-0.900000,-0.900000,,
262.842664,-28.193415,-26.927258,,,-0.900000,-0.900000,,
262.847640,-27.926855,-26.655937,,,-0.900000,-0.900000,,
262.852640,-27.926855,-26.337019,,,-0.900000,-0.900000,,
262.857640,-27.650776,-26.379858,,,-0.900000,-0.900000,,
262.862640,-27.922094,-26.655937,,,-0.900000,-0.900000,,
262.867640,-27.922094,-26.970097,,,-0.900000,-0.900000,,
262.872640,-28.241014,-26.970097,,,-0.900000,-0.900000,,
262.877640,-27.922094,-26.970097,,,-0.900000,-0.900000,,
262.882640,-28.241014,-26.655937,,,-0.900000,-0.900000,,
262.887640,-27.922094,-26.655937,,,-0.900000,-0.900000,,
262.892640,-28.241014,-26.970097,,,-0.900000,-0.900000,,
262.897640,-27.922094,-26.970097,,,-0.900000,-0.900000,,
262.902640,-28.241014,-26.970097,,,-0.900000,-0.900000,,
262.907644,-28.231495,-26.646418,,,-0.900000,-0.900000,,
262.912696,-29.397692,-27.817375,,,-0.900000,-0.900000,,
262.917673,-29.126371,-27.860214,,,-0.900000,-0.900000,,
262.922665,-28.836012,-27.565096,,,-0.900000,-0.900000,,
262.927640,-27.070057,-26.118059,,,-0.900000,-0.900000,,
262.932642,-27.346136,-26.070459,,,-0.900000,-0.900000,,
262.937640,-27.331856,-26.379858,,,-0.900000,-0.900000,,
262.942644,-28.550413,-27.279497,,,-0.150000,-0.150000,,
262.947640,-28.245773,-26.974857,,,-0.150000,-0.150000,,
262.952656,-28.212454,-27.260456,,,-0.150000,-0.150000,,
262.957640,-27.612696,-26.341778,,,-0.150000,-0.150000,,
262.962640,-27.607935,-26.337019,,,-0.150000,-0.150000,,
262.967640,-27.317575,-25.727739,,,-0.150000,-0.150000,,
262.972640,-27.289017,-25.703939,,,-0.150000,-0.150000,,
262.977640,-27.289017,-25.703939,,,-0.150000,-0.150000,,
262.982640,-27.289017,-25.703939,,,-0.150000,-0.150000,,
262.987640,-26.970097,-25.385021,,,-0.150000,-0.150000,,
262.992640,-26.655937,-25.066101,,,-0.150000,-0.150000,,
262.997640,-26.337019,-24.751942,,,-0.150000,-0.150000,,
263.002640,-26.337019,-24.751942,,,-0.150000,-0.150000,,
263.007640,-26.018099,-24.751942,,,-0.150000,-0.150000,,
263.012640,-26.018099,-24.433023,,,-0.150000,-0.150000,,
263.017640,-25.703939,-24.114103,,,-0.150000,-0.150000,,
263.022640,-25.703939,-23.799944,,,-0.150000,-0.150000,,
263.027640,-25.703939,-23.799944,,,-0.150000,-0.150000,,
263.032640,-25.385021,-23.481026,,,-0.150000,-0.150000,,
263.037640,-25.066101,-23.162106,,,-0.150000,-0.150000,,
263.042640,-24.751942,-22.847946,,,-0.150000,-0.150000,,
263.047640,-24.751942,-22.847946,,,-0.150000,-0.150000,,
263.052640,-24.751942,-22.847946,,,-0.150000,-0.150000,,
263.057640,-24.433023,-22.529028,,,-0.150000,-0.150000,,
263.062640,-24.433023,-22.210108,,,-0.150000,-0.150000,,
263.067640,-24.114103,-21.895948,,,-0.150000,-0.150000,,
263.072640,-24.114103,-21.895948,,,-0.150000,-0.150000,,
263.077640,-23.799944,-21.895948,,,-0.150000,-0.150000,,
263.082640,-23.481026,-21.577030,,,-0.150000,-0.150000,,
263.087640,-23.481026,-21.258110,,,-0.150000,-0.150000,,
263.092640,-23.162106,-20.943951,,,-0.150000,-0.150000,,
263.097640,-23.162106,-20.943951,,,-0.150000,-0.150000,,
263.102640,-23.162106,-20.625032,,,-0.150000,-0.150000,,
263.107640,-22.847946,-20.625032,,,-0.150000,-0.150000,,
263.112640,-22.847946,-20.306112,,,-0.150000,-0.150000,,
263.117640,-22.529028,-20.306112,,,-0.150000,-0.150000,,
263.122640,-22.529028,-19.991953,,,-0.150000,-0.150000,,
263.127640,-22.210108,-19.673035,,,-0.150000,-0.150000,,
263.132640,-21.895948,-19.354115,,,-0.150000,-0.150000,,
263.137640,-21.895948,-19.354115,,,-0.150000,-0.150000,,
263.142640,-21.895948,-19.354115,,,-0.150000,-0.150000,,
263.147640,-21.577030,-19.354115,,,-0.150000,-0.150000,,
263.152640,-21.577030,-18.721037,,,-0.150000,-0.150000,,
263.157640,-21.258110,-18.721037,,,-0.150000,-0.150000,,
263.162640,-21.258110,-18.402117,,,-0.150000,-0.150000,,
263.167640,-20.943951,-18.402117,,,-0.150000,-0.150000,,
263.172640,-20.943951,-18.083199,,,-0.150000,-0.150000,,
263.177640,-20.625032,-18.083199,,,-0.150000,-0.150000,,
263.182640,-20.625032,-17.769039,,,-0.150000,-0.150000,,
263.187640,-20.306112,-17.769039,,,-0.150000,-0.150000,,
263.192640,-20.306112,-17.450119,,,-0.150000,-0.150000,,
263.197640,-19.991953,-17.450119,,,-0.150000,-0.150000,,
263.202640,-19.991953,-17.131201,,,-0.150000,-0.150000,,
263.207640,-19.991953,-17.131201,,,-0.150000,-0.150000,,
263.212640,-19.991953,-16.817041,,,-0.150000,-0.150000,,
263.217640,-19.673035,-16.498121,,,-0.150000,-0.150000,,
263.222640,-19.354115,-16.498121,,,-0.150000,-0.150000,,
263.227640,-19.035196,-16.498121,,,-0.150000,-0.150000,,
263.232640,-19.035196,-16.179203,,,-0.150000,-0.150000,,
263.237640,-19.035196,-15.865043,,,-0.150000,-0.150000,,
263.242640,-19.035196,-15.865043,,,-0.150000,-0.150000,,
263.247640,-19.035196,-15.865043,,,-0.150000,-0.150000,,
263.252640,-18.721037,-15.546124,,,-0.150000,-0.150000,,
263.257640,-18.402117,-15.231964,,,-0.150000,-0.150000,,
263.262640,-18.402117,-15.231964,,,-0.150000,-0.150000,,
263.267640,-18.083199,-15.231964,,,-0.150000,-0.150000,,
263.272640,-18.083199,-14.913045,,,-0.150000,-0.150000,,
263.277640,-17.769039,-14.913045,,,-0.150000,-0.150000,,
263.282640,-18.083199,-14.594126,,,-0.150000,-0.150000,,
263.287640,-17.769039,-14.594126,,,-0.150000,-0.150000,,
263.292640,-17.450119,-14.279966,,,-0.150000,-0.150000,,
263.297640,-17.131201,-14.279966,,,-0.150000,-0.150000,,
263.302640,-17.450119,-13.961047,,,-0.150000,-0.150000,,
263.307640,-17.131201,-13.961047,,,-0.150000,-0.150000,,
263.312640,-17.131201,-13.642128,,,-0.150000,-0.150000,,
263.317640,-16.817041,-13.642128,,,-0.150000,-0.150000,,
263.322640,-16.817041,-13.327969,,,-0.150000,-0.150000,,
263.327640,-16.817041,-13.327969,,,-0.150000,-0.150000,,
263.332644,-16.493361,-13.323209,,,-0.150000,-0.150000,,
263.337641,-16.498121,-13.323209,,,-0.150000,-0.150000,,
263.342664,-16.474321,-12.985250,,,-0.150000,-0.150000,,
263.347640,-16.183962,-12.694890,,,-0.150000,-0.150000,,
263.352640,-15.865043,-12.375971,,,-0.150000,-0.150000,,
263.357640,-15.569923,-12.395011,,,-0.150000,-0.150000,,
263.362640,-15.865043,-12.375971,,,-0.150000,-0.150000,,
263.367640,-15.865043,-12.375971,,,-0.150000,-0.150000,,
263.372640,-15.546124,-12.375971,,,-0.150000,-0.150000,,
263.377640,-15.231964,-12.057052,,,-0.150000,-0.150000,,
263.382640,-15.546124,-12.057052,,,-0.150000,-0.150000,,
263.387640,-15.231964,-11.738132,,,-0.150000,-0.150000,,
263.392640,-15.231964,-11.738132,,,-0.150000,-0.150000,,
263.397640,-14.913045,-11.423973,,,-0.150000,-0.150000,,
263.402640,-14.913045,-11.423973,,,-0.150000,-0.150000,,
263.407643,-14.908285,-11.100294,,,-0.150000,-0.150000,,
263.412640,-14.594126,-11.105054,,,-0.150000,-0.150000,,
263.417640,-14.594126,-10.786135,,,-0.150000,-0.150000,,
263.422644,-14.275207,-10.786135,,,-0.150000,-0.150000,,
263.427640,-14.279966,-10.786135,,,-0.150000,-0.150000,,
263.432677,-14.560806,-10.762335,,,-0.150000,-0.150000,,
263.437640,-14.279966,-10.790895,,,-0.150000,-0.150000,,
263.442668,-14.251407,-10.448175,,,-0.150000,-0.150000,,
263.447665,-13.970568,-10.476735,,,-0.150000,-0.150000,,
263.452670,-13.932487,-10.134016,,,-0.150000,-0.150000,,
263.457698,-13.613568,-10.134016,,,-0.150000,-0.150000,,
263.462644,-13.342249,-9.529498,,,-0.150000,-0.150000,,
263.467640,-13.032849,-9.853177,,,-0.150000,-0.150000,,
263.472640,-13.056649,-9.234379,,,-0.150000,-0.150000,,
263.477640,-13.013809,-9.519978,,,-0.150000,-0.150000,,
263.482640,-13.327969,-9.201058,,,-0.150000,-0.150000,,
263.487640,-13.009049,-9.515218,,,-0.150000,-0.150000,,
263.492640,-12.690130,-9.515218,,,-0.150000,-0.150000,,
263.497640,-12.690130,-9.201058,,,-0.150000,-0.150000,,
263.502640,-12.690130,-8.882139,,,-0.150000,-0.150000,,
263.507640,-12.690130,-8.882139,,,-0.150000,-0.150000,,
263.512640,-12.375971,-8.882139,,,-0.150000,-0.150000,,
263.517640,-12.375971,-8.882139,,,-0.150000,-0.150000,,
263.522640,-12.375971,-8.563220,,,-0.150000,-0.150000,,
263.527640,-12.375971,-8.563220,,,-0.150000,-0.150000,,
263.532640,-12.057052,-8.249061,,,-0.150000,-0.150000,,
263.537640,-12.057052,-8.249061,,,-0.150000,-0.150000,,
263.542640,-11.738132,-8.249061,,,-0.150000,-0.150000,,
263.547640,-11.738132,-8.249061,,,-0.150000,-0.150000,,
263.552640,-11.738132,-7.930141,,,-0.150000,-0.150000,,
263.557640,-11.738132,-7.930141,,,-0.150000,-0.150000,,
263.562640,-11.738132,-7.930141,,,-0.150000,-0.150000,,
263.567640,-11.423973,-7.930141,,,-0.150000,-0.150000,,
263.572640,-11.105054,-7.615982,,,-0.150000,-0.150000,,
263.577640,-11.105054,-7.615982,,,-0.150000,-0.150000,,
263.582640,-11.105054,-7.297063,,,-0.150000,-0.150000,,
263.587640,-11.105054,-7.297063,,,-0.150000,-0.150000,,
263.592640,-11.105054,-7.297063,,,-0.150000,-0.150000,,
263.597640,-10.786135,-7.297063,,,-0.150000,-0.150000,,
263.602640,-10.786135,-7.297063,,,-0.150000,-0.150000,,
263.607640,-10.471975,-6.978144,,,-0.150000,-0.150000,,
263.612640,-10.471975,-6.978144,,,-0.150000,-0.150000,,
263.617640,-10.471975,-6.663984,,,-0.150000,-0.150000,,
263.622640,-10.471975,-6.663984,,,-0.150000,-0.150000,,
263.627640,-10.471975,-6.663984,,,-0.150000,-0.150000,,
263.632640,-10.153056,-6.663984,,,-0.150000,-0.150000,,
263.637640,-10.153056,-6.663984,,,-0.150000,-0.150000,,
263.642640,-9.834137,-6.663984,,,-0.150000,-0.150000,,
263.647640,-10.153056,-6.663984,,,-0.150000,-0.150000,,
263.652640,-9.834137,-6.345065,,,-0.150000,-0.150000,,
263.657640,-9.834137,-6.345065,,,-0.150000,-0.150000,,
263.662640,-9.515218,-6.026146,,,-0.150000,-0.150000,,
263.667640,-9.515218,-6.026146,,,-0.150000,-0.150000,,
263.672640,-9.834137,-6.026146,,,-0.150000,-0.150000,,
263.677640,-9.515218,-6.026146,,,-0.150000,-0.150000,,
263.682640,-9.515218,-6.026146,,,-0.150000,-0.150000,,
263.687640,-9.201058,-5.711987,,,-0.150000,-0.150000,,
263.692640,-9.201058,-5.711987,,,-0.150000,-0.150000,,
263.697640,-9.201058,-5.711987,,,-0.150000,-0.150000,,
263.702640,-9.201058,-5.711987,,,-0.150000,-0.150000,,
263.707640,-9.201058,-5.711987,,,-0.150000,-0.150000,,
263.712640,-8.882139,-5.711987,,,-0.150000,-0.150000,,
263.717640,-8.563220,-5.711987,,,-0.150000,-0.150000,,
263.722640,-8.882139,-5.393067,,,-0.150000,-0.150000,,
263.727640,-8.882139,-5.393067,,,-0.150000,-0.150000,,
263.732640,-8.882139,-5.074148,,,-0.150000,-0.150000,,
263.737640,-8.563220,-5.393067,,,-0.150000,-0.150000,,
263.742640,-8.249061,-5.074148,,,-0.150000,-0.150000,,
263.747640,-8.249061,-5.393067,,,-0.150000,-0.150000,,
263.752640,-8.249061,-5.074148,,,-0.150000,-0.150000,,
263.757640,-8.563220,-5.074148,,,-0.150000,-0.150000,,
263.762640,-8.249061,-4.755229,,,-0.150000,-0.150000,,
263.767640,-8.249061,-5.074148,,,-0.150000,-0.150000,,
263.772640,-7.930141,-5.074148,,,-0.150000,-0.150000,,
263.777640,-8.249061,-5.074148,,,-0.150000,-0.150000,,
263.782640,-7.930141,-4.755229,,,-0.150000,-0.150000,,
263.787640,-7.930141,-4.755229,,,-0.150000,-0.150000,,
263.792640,-7.615982,-4.755229,,,-0.150000,-0.150000,,
263.797640,-7.930141,-4.755229,,,-0.150000,-0.150000,,
263.802640,-7.930141,-4.441070,,,-0.150000,-0.150000,,
263.807640,-7.615982,-4.441070,,,-0.150000,-0.150000,,
263.812640,-7.297063,-4.441070,,,-0.150000,-0.150000,,
263.817640,-7.297063,-4.755229,,,-0.150000,-0.150000,,
263.822640,-7.615982,-4.441070,,,-0.150000,-0.150000,,
263.827640,-7.615982,-4.441070,,,-0.150000,-0.150000,,
263.832643,-7.297063,-4.441070,,,-0.150000,-0.150000,,
263.837649,-7.292303,-4.436310,,,-0.150000,-0.150000,,
263.842640,-7.297063,-4.441070,,,-0.150000,-0.150000,,
263.847640,-7.297063,-4.122150,,,-0.150000,-0.150000,,
263.852640,-6.982903,-4.126910,,,-0.150000,-0.150000,,
263.857640,-6.978144,-4.122150,,,-0.150000,-0.150000,,
263.862640,-6.978144,-4.122150,,,-0.150000,-0.150000,,
263.867640,-6.978144,-4.441070,,,-0.150000,-0.150000,,
263.872640,-6.978144,-4.122150,,,-0.150000,-0.150000,,
263.877640,-6.978144,-4.122150,,,-0.150000,-0.150000,,
263.882640,-6.978144,-3.807991,,,-0.150000,-0.150000,,
263.887640,-6.663984,-4.122150,,,-0.150000,-0.150000,,
263.892640,-6.663984,-4.122150,,,-0.150000,-0.150000,,
263.897640,-6.663984,-4.122150,,,-0.150000,-0.150000,,
263.902640,-6.663984,-3.807991,,,-0.150000,-0.150000,,
263.907640,-6.663984,-3.807991,,,-0.150000,-0.150000,,
263.912640,-6.345065,-3.807991,,,-0.150000,-0.150000,,
263.917640,-6.345065,-3.807991,,,-0.150000,-0.150000,,
263.922640,-6.345065,-3.807991,,,-0.150000,-0.150000,,
263.927640,-6.663984,-3.807991,,,-0.150000,-0.150000,,
263.932643,-6.345065,-3.803231,,,-0.150000,-0.150000,,
263.937688,-6.326025,-4.107871,,,-0.150000,-0.150000,,
263.942663,-6.335545,-4.117390,,,0.150000,0.150000,,
263.947663,-6.335545,-3.798471,,,0.150000,0.150000,,
263.952697,-6.021386,-3.484312,,,0.150000,0.150000,,
263.957640,-5.083668,-2.855993,,,0.150000,0.150000,,
263.962640,-4.764749,-2.855993,,,0.150000,0.150000,,
263.967640,-4.136430,-2.227675,,,0.150000,0.150000,,
263.972640,-3.807991,-2.218155,,,0.150000,0.150000,,
263.977640,-3.489072,-1.903996,,,0.150000,0.150000,,
263.982640,-2.855993,-1.585076,,,0.150000,0.150000,,
263.987640,-2.537074,-1.266157,,,0.150000,0.150000,,
263.992640,-1.903996,-0.633079,,,0.150000,0.150000,,
263.997640,-1.903996,-0.633079,,,0.150000,0.150000,,
264.002640,-1.585076,-0.314159,,,0.150000,0.150000,,
264.007640,-1.266157,-0.314159,,,0.150000,0.150000,,
264.012640,-0.633079,0.314159,,,0.150000,0.150000,,
264.017640,-0.633079,0.314159,,,0.150000,0.150000,,
264.022640,-0.314159,0.314159,,,0.150000,0.150000,,
264.027640,-0.314159,0.314159,,,0.150000,0.150000,,
264.032640,0.314159,0.633079,,,0.150000,0.150000,,
264.037640,0.314159,0.951998,,,0.150000,0.150000,,
264.042640,0.633079,0.951998,,,0.150000,0.150000,,
264.047640,0.314159,0.633079,,,0.150000,0.150000,,
264.052640,0.633079,0.633079,,,0.150000,0.150000,,
264.057640,0.633079,0.633079,,,0.150000,0.150000,,
264.062640,0.951998,0.951998,,,0.150000,0.150000,,
264.067640,0.951998,0.951998,,,0.150000,0.150000,,
264.072640,0.951998,1.266157,,,0.150000,0.150000,,
264.077640,1.266157,1.266157,,,0.150000,0.150000,,
264.082640,1.266157,1.266157,,,0.150000,0.150000,,
264.087640,1.266157,0.951998,,,0.150000,0.150000,,
264.092640,1.266157,1.266157,,,0.150000,0.150000,,
264.097640,1.585076,1.266157,,,0.150000,0.150000,,
264.102640,1.585076,1.585076,,,0.150000,0.150000,,
264.107640,1.585076,1.266157,,,0.150000,0.150000,,
264.112640,1.585076,1.266157,,,0.150000,0.150000,,
264.117640,1.903996,1.266157,,,0.150000,0.150000,,
264.122640,1.903996,1.585076,,,0.150000,0.150000,,
264.127640,1.903996,1.585076,,,0.150000,0.150000,,
264.132640,1.903996,1.585076,,,0.150000,0.150000,,
264.137640,1.903996,1.266157,,,0.150000,0.150000,,
264.142640,1.903996,1.585076,,,0.150000,0.150000,,
264.147640,2.218155,1.585076,,,0.150000,0.150000,,
264.152640,2.218155,1.585076,,,0.150000,0.150000,,
264.157640,2.537074,1.585076,,,0.150000,0.150000,,
264.162640,2.218155,1.585076,,,0.150000,0.150000,,
264.167640,2.537074,1.903996,,,0.150000,0.150000,,
264.172640,2.218155,1.585076,,,0.150000,0.150000,,
264.177640,2.537074,1.585076,,,0.150000,0.150000,,
264.182640,2.218155,1.585076,,,0.150000,0.150000,,
264.187640,2.537074,1.903996,,,0.150000,0.150000,,
264.192640,2.537074,1.903996,,,0.150000,0.150000,,
264.197640,2.537074,1.903996,,,0.150000,0.150000,,
264.202640,2.537074,1.903996,,,0.150000,0.150000,,
264.207640,2.537074,1.903996,,,0.150000,0.150000,,
264.212640,2.855993,1.903996,,,0.150000,0.150000,,
264.217640,2.855993,1.903996,,,0.150000,0.150000,,
264.222640,2.855993,1.585076,,,0.150000,0.150000,,
264.227640,2.855993,1.903996,,,0.150000,0.150000,,
264.232640,2.855993,1.903996,,,0.150000,0.150000,,
264.237640,2.855993,2.218155,,,0.150000,0.150000,,
264.242640,2.855993,1.903996,,,0.150000,0.150000,,
264.247640,2.855993,1.903996,,,0.150000,0.150000,,
264.252640,2.855993,1.903996,,,0.150000,0.150000,,
264.257640,3.170153,1.903996,,,0.150000,0.150000,,
264.262640,3.170153,1.903996,,,0.150000,0.150000,,
264.267640,3.170153,1.903996,,,0.150000,0.150000,,
264.272640,2.855993,1.903996,,,0.150000,0.150000,,
264.277640,2.855993,1.903996,,,0.150000,0.150000,,
264.282640,3.170153,2.218155,,,0.150000,0.150000,,
264.287640,3.170153,2.218155,,,0.150000,0.150000,,
264.292640,3.170153,2.218155,,,0.150000,0.150000,,
264.297640,3.170153,1.903996,,,0.150000,0.150000,,
264.302640,3.170153,2.218155,,,0.150000,0.150000,,
