t,velL,velR,velL_sp,velR_sp,mL,mR
2614.579956,12.375971,-11.423973,,,0.400000,0.400000
2614.584956,12.375971,-11.423973,,,0.400000,0.400000
2614.589956,12.375971,-11.423973,,,0.400000,0.400000
2614.594956,11.423973,-11.423973,,,0.400000,0.400000
2614.599956,12.375971,-12.375971,,,0.400000,0.400000
2614.604956,12.375971,-11.423973,,,0.400000,0.400000
2614.609956,12.375971,-11.423973,,,0.400000,0.400000
2614.614956,11.423973,-11.423973,,,0.400000,0.400000
2614.619956,12.375971,-11.423973,,,0.400000,0.400000
2614.624956,11.423973,-11.423973,,,0.400000,0.400000
2614.629956,12.375971,-11.423973,,,0.400000,0.400000
2614.634956,12.375971,-11.423973,,,0.400000,0.400000
2614.639956,11.423973,-11.423973,,,0.400000,0.400000
2614.644956,12.375971,-12.375971,,,0.400000,0.400000
2614.649956,12.375971,-11.423973,,,0.400000,0.400000
2614.654956,11.423973,-11.423973,,,0.400000,0.400000
2614.659956,12.375971,-11.423973,,,0.400000,0.400000
2614.664956,12.375971,-11.423973,,,0.400000,0.400000
2614.669956,11.423973,-11.423973,,,0.400000,0.400000
2614.674956,12.375971,-11.423973,,,0.400000,0.400000
2614.679956,11.423973,-11.423973,,,0.400000,0.400000
2614.684956,12.375971,-11.423973,,,0.400000,0.400000
2614.689956,12.375971,-11.423973,,,0.400000,0.400000
2614.694956,11.423973,-11.423973,,,0.400000,0.400000
2614.699956,12.375971,-11.423973,,,0.400000,0.400000
2614.704956,11.423973,-11.423973,,,0.400000,0.400000
2614.709956,12.375971,-11.423973,,,0.400000,0.400000
2614.714956,11.423973,-11.423973,,,0.400000,0.400000
2614.719956,12.375971,-12.375971,,,0.400000,0.400000
2614.724956,12.375971,-11.423973,,,0.400000,0.400000
2614.729956,11.423973,-11.423973,,,0.400000,0.400000
2614.734956,12.375971,-11.423973,,,0.400000,0.400000
2614.739956,11.423973,-11.423973,,,0.400000,0.400000
2614.744956,12.375971,-11.423973,,,0.400000,0.400000
2614.749956,11.423973,-11.423973,,,0.400000,0.400000
2614.754956,12.375971,-11.423973,,,0.400000,0.400000
2614.759956,11.423973,-11.423973,,,0.400000,0.400000
2614.764956,12.375971,-11.423973,,,0.400000,0.400000
2614.769956,11.423973,-11.423973,,,0.400000,0.400000
2614.774956,12.375971,-11.423973,,,0.400000,0.400000
2614.779956,11.423973,-11.423973,,,0.400000,0.400000
2614.784956,12.375971,-11.423973,,,0.400000,0.400000
2614.789956,11.423973,-11.423973,,,0.400000,0.400000
2614.794956,12.375971,-11.423973,,,0.400000,0.400000
2614.799956,11.423973,-11.423973,,,0.400000,0.400000
2614.804956,12.375971,-11.423973,,,0.400000,0.400000
2614.809956,11.423973,-11.423973,,,0.400000,0.400000
2614.814956,12.375971,-11.423973,,,0.400000,0.400000
2614.819956,11.423973,-11.423973,,,0.400000,0.400000
2614.824956,12.375971,-11.423973,,,0.400000,0.400000
2614.829956,11.423973,-11.423973,,,0.400000,0.400000
2614.834956,12.375971,-12.375971,,,0.400000,0.400000
2614.839956,11.423973,-11.423973,,,0.400000,0.400000
2614.844956,12.375971,-10.471975,,,0.400000,0.400000
2614.849956,12.375971,-12.375971,,,0.400000,0.400000
2614.854958,11.419213,-11.419213,,,0.400000,0.400000
2614.859960,12.366451,-11.419213,,,0.400000,0.400000
2614.864956,11.428733,-11.428733,,,0.400000,0.400000
2614.869956,11.423973,-11.423973,,,0.400000,0.400000
2614.874956,12.375971,-11.423973,,,0.400000,0.400000
2614.879956,11.423973,-11.423973,,,0.400000,0.400000
2614.884956,12.375971,-11.423973,,,0.400000,0.400000
2614.889956,11.423973,-11.423973,,,0.400000,0.400000
2614.894956,12.375971,-11.423973,,,0.400000,0.400000
2614.899956,11.423973,-11.423973,,,0.400000,0.400000
2614.904956,12.375971,-11.423973,,,0.400000,0.400000
2614.909956,11.423973,-11.423973,,,0.400000,0.400000
2614.914956,12.375971,-11.423973,,,0.400000,0.400000
2614.919956,11.423973,-11.423973,,,0.400000,0.400000
2614.924956,11.423973,-11.423973,,,0.400000,0.400000
2614.929956,12.375971,-11.423973,,,0.400000,0.400000
2614.934956,11.423973,-11.423973,,,0.400000,0.400000
2614.939956,12.375971,-11.423973,,,-0.400000,-0.400000
2614.944957,11.419213,-11.419213,,,-0.400000,-0.400000
2614.949956,9.519978,-8.567980,,,-0.400000,-0.400000
2614.954978,8.529900,-8.529900,,,-0.400000,-0.400000
2614.959956,5.735786,-5.735786,,,-0.400000,-0.400000
2614.964970,4.745709,-3.793711,,,-0.400000,-0.400000
2614.969960,3.812751,-2.860753,,,-0.400000,-0.400000
2614.974956,1.903996,-1.903996,,,-0.400000,-0.400000
2614.979956,0.951998,0.000000,,,-0.400000,-0.400000
2614.984956,-0.951998,0.951998,,,-0.400000,-0.400000
2614.989956,-0.951998,0.951998,,,-0.400000,-0.400000
2614.994956,-1.903996,2.855993,,,-0.400000,-0.400000
2614.999956,-2.855993,2.855993,,,-0.400000,-0.400000
2615.004956,-3.807991,3.807991,,,-0.400000,-0.400000
2615.009956,-3.807991,4.759989,,,-0.400000,-0.400000
2615.014956,-4.759989,4.759989,,,-0.400000,-0.400000
2615.019956,-4.759989,4.759989,,,-0.400000,-0.400000
2615.024956,-5.711987,5.711987,,,-0.400000,-0.400000
2615.029956,-5.711987,6.663984,,,-0.400000,-0.400000
2615.034956,-6.663984,6.663984,,,-0.400000,-0.400000
2615.039956,-6.663984,6.663984,,,-0.400000,-0.400000
2615.044956,-7.615982,6.663984,,,-0.400000,-0.400000
2615.049956,-7.615982,7.615982,,,-0.400000,-0.400000
2615.054956,-7.615982,7.615982,,,-0.400000,-0.400000
2615.059956,-7.615982,8.567980,,,-0.400000,-0.400000
2615.064956,-7.615982,7.615982,,,-0.400000,-0.400000
2615.069956,-8.567980,8.567980,,,-0.400000,-0.400000
2615.074956,-8.567980,8.567980,,,-0.400000,-0.400000
2615.079956,-9.519978,8.567980,,,-0.400000,-0.400000
2615.084956,-8.567980,9.519978,,,-0.400000,-0.400000
2615.089956,-8.567980,8.567980,,,-0.400000,-0.400000
2615.094956,-9.519978,9.519978,,,-0.400000,-0.400000
2615.099956,-9.519978,9.519978,,,-0.400000,-0.400000
2615.104956,-9.519978,9.519978,,,-0.400000,-0.400000
2615.109956,-9.519978,9.519978,,,-0.400000,-0.400000
2615.114956,-9.519978,9.519978,,,-0.400000,-0.400000
2615.119956,-10.471975,9.519978,,,-0.400000,-0.400000
2615.124956,-9.519978,10.471975,,,-0.400000,-0.400000
2615.129956,-10.471975,9.519978,,,-0.400000,-0.400000
2615.134956,-10.471975,10.471975,,,-0.400000,-0.400000
2615.139956,-10.471975,9.519978,,,-0.400000,-0.400000
2615.144956,-10.471975,10.471975,,,-0.400000,-0.400000
2615.149956,-10.471975,10.471975,,,-0.400000,-0.400000
2615.154956,-9.519978,10.471975,,,-0.400000,-0.400000
2615.159956,-11.423973,10.471975,,,-0.400000,-0.400000
2615.164956,-10.471975,10.471975,,,-0.400000,-0.400000
2615.169956,-10.471975,10.471975,,,-0.400000,-0.400000
2615.174956,-11.423973,10.471975,,,-0.400000,-0.400000
2615.179956,-10.471975,10.471975,,,-0.400000,-0.400000
2615.184956,-11.423973,10.471975,,,-0.400000,-0.400000
2615.189956,-10.471975,11.423973,,,-0.400000,-0.400000
2615.194956,-11.423973,10.471975,,,-0.400000,-0.400000
2615.199956,-11.423973,10.471975,,,-0.400000,-0.400000
2615.204956,-10.471975,10.471975,,,-0.400000,-0.400000
2615.209956,-11.423973,11.423973,,,-0.400000,-0.400000
2615.214956,-11.423973,10.471975,,,-0.400000,-0.400000
2615.219956,-10.471975,11.423973,,,-0.400000,-0.400000
2615.224956,-11.423973,10.471975,,,-0.400000,-0.400000
2615.229956,-11.423973,11.423973,,,-0.400000,-0.400000
2615.234956,-11.423973,10.471975,,,-0.400000,-0.400000
2615.239956,-11.423973,11.423973,,,-0.400000,-0.400000
2615.244956,-11.423973,11.423973,,,-0.400000,-0.400000
2615.249956,-11.423973,10.471975,,,-0.400000,-0.400000
2615.254956,-11.423973,11.423973,,,-0.400000,-0.400000
2615.259956,-11.423973,11.423973,,,-0.400000,-0.400000
2615.264956,-11.423973,10.471975,,,-0.400000,-0.400000
2615.269956,-11.423973,11.423973,,,-0.400000,-0.400000
2615.274956,-11.423973,11.423973,,,-0.400000,-0.400000
2615.279956,-12.375971,10.471975,,,-0.400000,-0.400000
2615.284956,-11.423973,11.423973,,,-0.400000,-0.400000
2615.289956,-11.423973,11.423973,,,-0.400000,-0.400000
2615.294956,-11.423973,11.423973,,,-0.400000,-0.400000
2615.299956,-11.423973,11.423973,,,-0.400000,-0.400000
2615.304956,-12.375971,10.471975,,,-0.400000,-0.400000
2615.309956,-11.423973,11.423973,,,-0.400000,-0.400000
2615.314956,-11.423973,11.423973,,,-0.400000,-0.400000
2615.319956,-11.423973,11.423973,,,-0.400000,-0.400000
2615.324956,-12.375971,11.423973,,,-0.400000,-0.400000
2615.329956,-11.423973,11.423973,,,-0.400000,-0.400000
2615.334956,-12.375971,11.423973,,,-0.400000,-0.400000
2615.339956,-11.423973,10.471975,,,-0.400000,-0.400000
2615.344956,-11.423973,11.423973,,,-0.400000,-0.400000
2615.349958,-12.366451,11.419213,,,-0.400000,-0.400000
2615.354957,-11.423973,11.423973,,,-0.400000,-0.400000
2615.359981,-13.261329,12.314091,,,-0.400000,-0.400000
2615.364967,-12.409291,12.409291,,,-0.400000,-0.400000
2615.369978,-11.395413,10.448175,,,-0.400000,-0.400000
2615.374962,-11.457294,10.505296,,,-0.400000,-0.400000
2615.379956,-10.481496,11.433494,,,-0.400000,-0.400000
2615.384968,-13.294649,12.342651,,,-0.400000,-0.400000
2615.389960,-11.438253,10.486256,,,-0.400000,-0.400000
2615.394956,-11.428733,11.428733,,,-0.400000,-0.400000
2615.399956,-11.423973,11.423973,,,-0.400000,-0.400000
2615.404956,-12.375971,11.423973,,,-0.400000,-0.400000
2615.409956,-11.423973,11.423973,,,-0.400000,-0.400000
2615.414956,-12.375971,11.423973,,,-0.400000,-0.400000
2615.419956,-11.423973,11.423973,,,-0.400000,-0.400000
2615.424956,-12.375971,11.423973,,,-0.400000,-0.400000
2615.429956,-11.423973,11.423973,,,-0.400000,-0.400000
2615.434956,-12.375971,11.423973,,,-0.400000,-0.400000
2615.439956,-12.375971,11.423973,,,-0.400000,-0.400000
2615.444956,-11.423973,11.423973,,,-0.400000,-0.400000
2615.449956,-12.375971,11.423973,,,-0.400000,-0.400000
2615.454956,-11.423973,11.423973,,,-0.400000,-0.400000
2615.459956,-12.375971,11.423973,,,-0.400000,-0.400000
2615.464956,-11.423973,11.423973,,,-0.400000,-0.400000
2615.469956,-12.375971,11.423973,,,-0.400000,-0.400000
2615.474956,-12.375971,11.423973,,,-0.400000,-0.400000
2615.479956,-11.423973,11.423973,,,-0.400000,-0.400000
2615.484956,-12.375971,11.423973,,,-0.400000,-0.400000
2615.489956,-12.375971,11.423973,,,-0.400000,-0.400000
2615.494956,-11.423973,11.423973,,,-0.400000,-0.400000
2615.499956,-12.375971,11.423973,,,-0.400000,-0.400000
2615.504956,-11.423973,11.423973,,,-0.400000,-0.400000
2615.509956,-12.375971,11.423973,,,-0.400000,-0.400000
2615.514956,-11.423973,11.423973,,,-0.400000,-0.400000
2615.519956,-12.375971,11.423973,,,-0.400000,-0.400000
2615.524956,-12.375971,11.423973,,,-0.400000,-0.400000
2615.529956,-11.423973,11.423973,,,-0.400000,-0.400000
2615.534956,-12.375971,11.423973,,,-0.400000,-0.400000
2615.539956,-12.375971,12.375971,,,-0.400000,-0.400000
2615.544964,-12.352171,11.404933,,,-0.400000,-0.400000
2615.549956,-11.438253,11.438253,,,-0.400000,-0.400000
2615.554956,-12.375971,11.423973,,,-0.400000,-0.400000
2615.559956,-11.423973,11.423973,,,-0.400000,-0.400000
2615.564956,-12.375971,11.423973,,,-0.400000,-0.400000
2615.569956,-12.375971,11.423973,,,-0.400000,-0.400000
2615.574956,-11.423973,11.423973,,,-0.400000,-0.400000
2615.579956,-12.375971,11.423973,,,-0.400000,-0.400000
2615.584956,-12.375971,11.423973,,,-0.400000,-0.400000
2615.589956,-11.423973,12.375971,,,-0.400000,-0.400000
2615.594956,-12.375971,11.423973,,,-0.400000,-0.400000
2615.599956,-12.375971,11.423973,,,-0.400000,-0.400000
2615.604956,-11.423973,11.423973,,,-0.400000,-0.400000
2615.609956,-12.375971,11.423973,,,-0.400000,-0.400000
2615.614956,-12.375971,11.423973,,,-0.400000,-0.400000
2615.619956,-11.423973,11.423973,,,-0.400000,-0.400000
2615.624956,-12.375971,11.423973,,,-0.400000,-0.400000
2615.629956,-12.375971,11.423973,,,-0.400000,-0.400000
2615.634956,-11.423973,11.423973,,,-0.400000,-0.400000
2615.639956,-12.375971,12.375971,,,-0.400000,-0.400000
2615.644956,-12.375971,11.423973,,,-0.400000,-0.400000
2615.649956,-12.375971,11.423973,,,-0.400000,-0.400000
2615.654956,-12.375971,11.423973,,,-0.400000,-0.400000
2615.659956,-11.423973,11.423973,,,-0.400000,-0.400000
2615.664956,-12.375971,11.423973,,,-0.400000,-0.400000
2615.669956,-12.375971,11.423973,,,-0.400000,-0.400000
2615.674956,-11.423973,11.423973,,,-0.400000,-0.400000
2615.679956,-12.375971,12.375971,,,-0.400000,-0.400000
2615.684956,-12.375971,11.423973,,,-0.400000,-0.400000
2615.689956,-11.423973,11.423973,,,-0.400000,-0.400000
2615.694956,-12.375971,11.423973,,,-0.400000,-0.400000
2615.699956,-12.375971,11.423973,,,-0.400000,-0.400000
2615.704956,-12.375971,11.423973,,,-0.400000,-0.400000
2615.709956,-12.375971,11.423973,,,-0.400000,-0.400000
2615.714956,-11.423973,12.375971,,,-0.400000,-0.400000
2615.719956,-12.375971,11.423973,,,-0.400000,-0.400000
2615.724956,-12.375971,11.423973,,,-0.400000,-0.400000
2615.729956,-11.423973,11.423973,,,-0.400000,-0.400000
2615.734956,-12.375971,11.423973,,,-0.400000,-0.400000
2615.739956,-12.375971,11.423973,,,-0.400000,-0.400000
2615.744956,-12.375971,11.423973,,,-0.400000,-0.400000
2615.749956,-12.375971,12.375971,,,-0.400000,-0.400000
2615.754956,-11.423973,11.423973,,,-0.400000,-0.400000
2615.759956,-12.375971,11.423973,,,-0.400000,-0.400000
2615.764956,-12.375971,11.423973,,,-0.400000,-0.400000
2615.769956,-11.423973,11.423973,,,-0.400000,-0.400000
2615.774956,-12.375971,11.423973,,,-0.400000,-0.400000
2615.779956,-12.375971,12.375971,,,-0.400000,-0.400000
2615.784956,-12.375971,11.423973,,,-0.400000,-0.400000
2615.789956,-12.375971,11.423973,,,-0.400000,-0.400000
2615.794956,-11.423973,11.423973,,,-0.400000,-0.400000
2615.799956,-12.375971,11.423973,,,-0.400000,-0.400000
2615.804956,-12.375971,12.375971,,,-0.400000,-0.400000
2615.809956,-12.375971,11.423973,,,-0.400000,-0.400000
2615.814956,-12.375971,11.423973,,,-0.400000,-0.400000
2615.819956,-11.423973,11.423973,,,-0.400000,-0.400000
2615.824956,-12.375971,11.423973,,,-0.400000,-0.400000
2615.829956,-12.375971,11.423973,,,-0.400000,-0.400000
2615.834956,-12.375971,11.423973,,,-0.400000,-0.400000
2615.839956,-11.423973,12.375971,,,-0.400000,-0.400000
2615.844956,-12.375971,11.423973,,,-0.400000,-0.400000
2615.849957,-12.371211,11.419213,,,-0.400000,-0.400000
2615.854966,-13.299409,12.352171,,,-0.400000,-0.400000
2615.859960,-11.433494,11.433494,,,-0.400000,-0.400000
2615.864956,-12.385491,11.428733,,,-0.400000,-0.400000
2615.869956,-11.423973,11.423973,,,-0.400000,-0.400000
2615.874956,-12.375971,11.423973,,,-0.400000,-0.400000
2615.879979,-14.213326,13.266089,,,-0.400000,-0.400000
2615.884963,-11.457294,11.457294,,,-0.400000,-0.400000
2615.889961,-12.380731,11.423973,,,-0.400000,-0.400000
2615.894968,-11.404933,11.404933,,,-0.400000,-0.400000
2615.899956,-11.447773,10.495775,,,-0.400000,-0.400000
2615.904956,-12.375971,11.423973,,,-0.400000,-0.400000
2615.909956,-12.375971,12.375971,,,-0.400000,-0.400000
2615.914956,-12.375971,11.423973,,,-0.400000,-0.400000
2615.919956,-12.375971,11.423973,,,-0.400000,-0.400000
2615.924956,-12.375971,11.423973,,,-0.400000,-0.400000
2615.929956,-11.423973,11.423973,,,-0.400000,-0.400000
2615.934956,-12.375971,12.375971,,,-0.400000,-0.400000
2615.939956,-12.375971,11.423973,,,-0.900000,-0.900000
2615.944956,-12.375971,11.423973,,,-0.900000,-0.900000
2615.949956,-14.279966,13.327969,,,-0.900000,-0.900000
2615.954956,-14.279966,15.231964,,,-0.900000,-0.900000
2615.959956,-16.183962,15.231964,,,-0.900000,-0.900000
2615.964956,-16.183962,16.183962,,,-0.900000,-0.900000
2615.969956,-18.087957,17.135960,,,-0.900000,-0.900000
2615.974956,-18.087957,17.135960,,,-0.900000,-0.900000
2615.979956,-19.039955,19.039955,,,-0.900000,-0.900000
2615.984956,-19.039955,19.039955,,,-0.900000,-0.900000
2615.989956,-19.991953,19.991953,,,-0.900000,-0.900000
2615.994956,-20.943951,20.943951,,,-0.900000,-0.900000
2615.999956,-20.943951,20.943951,,,-0.900000,-0.900000
2616.004956,-21.895948,20.943951,,,-0.900000,-0.900000
2616.009956,-22.847946,21.895948,,,-0.900000,-0.900000
2616.014956,-21.895948,21.895948,,,-0.900000,-0.900000
2616.019956,-22.847946,22.847946,,,-0.900000,-0.900000
2616.024956,-23.799944,22.847946,,,-0.900000,-0.900000
2616.029956,-23.799944,23.799944,,,-0.900000,-0.900000
2616.034956,-23.799944,23.799944,,,-0.900000,-0.900000
2616.039956,-23.799944,23.799944,,,-0.900000,-0.900000
2616.044956,-24.751942,23.799944,,,-0.900000,-0.900000
2616.049956,-24.751942,24.751942,,,-0.900000,-0.900000
2616.054956,-24.751942,24.751942,,,-0.900000,-0.900000
2616.059956,-25.703939,24.751942,,,-0.900000,-0.900000
2616.064956,-25.703939,24.751942,,,-0.900000,-0.900000
2616.069956,-24.751942,25.703939,,,-0.900000,-0.900000
2616.074956,-26.655937,25.703939,,,-0.900000,-0.900000
2616.079956,-25.703939,25.703939,,,-0.900000,-0.900000
2616.084956,-25.703939,25.703939,,,-0.900000,-0.900000
2616.089956,-26.655937,25.703939,,,-0.900000,-0.900000
2616.094956,-26.655937,25.703939,,,-0.900000,-0.900000
2616.099956,-26.655937,26.655937,,,-0.900000,-0.900000
2616.104956,-26.655937,26.655937,,,-0.900000,-0.900000
2616.109956,-26.655937,25.703939,,,-0.900000,-0.900000
2616.114956,-27.607935,26.655937,,,-0.900000,-0.900000
2616.119956,-26.655937,27.607935,,,-0.900000,-0.900000
2616.124956,-27.607935,26.655937,,,-0.900000,-0.900000
2616.129956,-27.607935,26.655937,,,-0.900000,-0.900000
2616.134956,-27.607935,26.655937,,,-0.900000,-0.900000
2616.139956,-27.607935,27.607935,,,-0.900000,-0.900000
2616.144956,-27.607935,26.655937,,,-0.900000,-0.900000
2616.149956,-27.607935,27.607935,,,-0.900000,-0.900000
2616.154956,-27.607935,27.607935,,,-0.900000,-0.900000
2616.159956,-28.559933,26.655937,,,-0.900000,-0.900000
2616.164956,-27.607935,27.607935,,,-0.900000,-0.900000
2616.169956,-27.607935,27.607935,,,-0.900000,-0.900000
2616.174956,-28.559933,27.607935,,,-0.900000,-0.900000
2616.179956,-28.559933,27.607935,,,-0.900000,-0.900000
2616.184956,-27.607935,27.607935,,,-0.900000,-0.900000
2616.189956,-28.559933,27.607935,,,-0.900000,-0.900000
2616.194956,-28.559933,27.607935,,,-0.900000,-0.900000
2616.199956,-28.559933,27.607935,,,-0.900000,-0.900000
2616.204956,-27.607935,28.559933,,,-0.900000,-0.900000
2616.209956,-28.559933,27.607935,,,-0.900000,-0.900000
2616.214956,-29.511930,27.607935,,,-0.900000,-0.900000
2616.219956,-28.559933,28.559933,,,-0.900000,-0.900000
2616.224956,-28.559933,27.607935,,,-0.900000,-0.900000
2616.229956,-28.559933,27.607935,,,-0.900000,-0.900000
2616.234956,-28.559933,28.559933,,,-0.900000,-0.900000
2616.239956,-29.511930,27.607935,,,-0.900000,-0.900000
2616.244956,-28.559933,28.559933,,,-0.900000,-0.900000
2616.249956,-28.559933,27.607935,,,-0.900000,-0.900000
2616.254956,-29.511930,28.559933,,,-0.900000,-0.900000
2616.259956,-28.559933,28.559933,,,-0.900000,-0.900000
2616.264956,-29.511930,27.607935,,,-0.900000,-0.900000
2616.269956,-28.559933,28.559933,,,-0.900000,-0.900000
2616.274956,-29.511930,28.559933,,,-0.900000,-0.900000
2616.279956,-29.511930,27.607935,,,-0.900000,-0.900000
2616.284956,-28.559933,28.559933,,,-0.900000,-0.900000
2616.289956,-29.511930,28.559933,,,-0.900000,-0.900000
2616.294956,-29.511930,28.559933,,,-0.900000,-0.900000
2616.299956,-28.559933,27.607935,,,-0.900000,-0.900000
2616.304956,-29.511930,28.559933,,,-0.900000,-0.900000
2616.309956,-29.511930,28.559933,,,-0.900000,-0.900000
2616.314956,-28.559933,28.559933,,,-0.900000,-0.900000
2616.319956,-29.511930,28.559933,,,-0.900000,-0.900000
2616.324956,-29.511930,27.607935,,,-0.900000,-0.900000
2616.329956,-29.511930,28.559933,,,-0.900000,-0.900000
2616.334956,-29.511930,28.559933,,,-0.900000,-0.900000
2616.339956,-28.559933,28.559933,,,-0.900000,-0.900000
2616.344956,-29.511930,28.559933,,,-0.900000,-0.900000
2616.349957,-29.502411,28.550413,,,-0.900000,-0.900000
2616.354956,-29.516691,28.564693,,,-0.900000,-0.900000
2616.359960,-30.435369,29.488131,,,-0.900000,-0.900000
2616.364956,-28.578974,27.626976,,,-0.900000,-0.900000
2616.369956,-29.511930,28.559933,,,-0.900000,-0.900000
2616.374956,-29.511930,28.559933,,,-0.900000,-0.900000
2616.379958,-29.497650,28.545652,,,-0.900000,-0.900000
2616.384964,-31.377846,30.425848,,,-0.900000,-0.900000
2616.389966,-31.401646,30.449648,,,-0.900000,-0.900000
2616.394980,-29.426250,28.479013,,,-0.900000,-0.900000
2616.399980,-28.559933,27.607935,,,-0.900000,-0.900000
2616.404956,-26.784458,25.827700,,,-0.900000,-0.900000
2616.409956,-29.511930,28.559933,,,-0.900000,-0.900000
2616.414956,-29.511930,28.559933,,,-0.900000,-0.900000
2616.419956,-29.511930,28.559933,,,-0.900000,-0.900000
2616.424956,-28.559933,28.559933,,,-0.900000,-0.900000
2616.429956,-30.463928,28.559933,,,-0.900000,-0.900000
2616.434956,-29.511930,28.559933,,,-0.900000,-0.900000
2616.439956,-29.511930,28.559933,,,-0.150000,-0.150000
2616.444956,-29.511930,28.559933,,,-0.150000,-0.150000
2616.449956,-29.511930,28.559933,,,-0.150000,-0.150000
2616.454956,-28.559933,27.607935,,,-0.150000,-0.150000
2616.459956,-28.559933,27.607935,,,-0.150000,-0.150000
2616.464956,-28.559933,27.607935,,,-0.150000,-0.150000
2616.469956,-28.559933,27.607935,,,-0.150000,-0.150000
2616.474956,-28.559933,26.655937,,,-0.150000,-0.150000
2616.479956,-28.559933,27.607935,,,-0.150000,-0.150000
2616.484956,-27.607935,25.703939,,,-0.150000,-0.150000
2616.489956,-27.607935,26.655937,,,-0.150000,-0.150000
2616.494956,-27.607935,25.703939,,,-0.150000,-0.150000
2616.499956,-27.607935,26.655937,,,-0.150000,-0.150000
2616.504956,-26.655937,24.751942,,,-0.150000,-0.150000
2616.509956,-26.655937,25.703939,,,-0.150000,-0.150000
2616.514956,-26.655937,25.703939,,,-0.150000,-0.150000
2616.519956,-26.655937,24.751942,,,-0.150000,-0.150000
2616.524956,-26.655937,24.751942,,,-0.150000,-0.150000
2616.529956,-25.703939,24.751942,,,-0.150000,-0.150000
2616.534956,-26.655937,23.799944,,,-0.150000,-0.150000
2616.539956,-25.703939,23.799944,,,-0.150000,-0.150000
2616.544956,-24.751942,23.799944,,,-0.150000,-0.150000
2616.549956,-25.703939,23.799944,,,-0.150000,-0.150000
2616.554956,-25.703939,23.799944,,,-0.150000,-0.150000
2616.559956,-24.751942,22.847946,,,-0.150000,-0.150000
2616.564956,-24.751942,22.847946,,,-0.150000,-0.150000
2616.569956,-24.751942,22.847946,,,-0.150000,-0.150000
2616.574956,-24.751942,22.847946,,,-0.150000,-0.150000
2616.579957,-24.742422,22.843187,,,-0.150000,-0.150000
2616.584957,-23.799944,21.895948,,,-0.150000,-0.150000
2616.589956,-23.804705,21.895948,,,-0.150000,-0.150000
2616.594956,-23.799944,21.895948,,,-0.150000,-0.150000
2616.599956,-23.799944,21.895948,,,-0.150000,-0.150000
2616.604956,-23.799944,20.943951,,,-0.150000,-0.150000
2616.609956,-22.847946,20.943951,,,-0.150000,-0.150000
2616.614956,-23.799944,20.943951,,,-0.150000,-0.150000
2616.619956,-22.847946,20.943951,,,-0.150000,-0.150000
2616.624956,-22.847946,20.943951,,,-0.150000,-0.150000
2616.629956,-22.847946,19.991953,,,-0.150000,-0.150000
2616.634956,-21.895948,19.991953,,,-0.150000,-0.150000
2616.639956,-21.895948,19.991953,,,-0.150000,-0.150000
2616.644956,-22.847946,19.991953,,,-0.150000,-0.150000
2616.649956,-21.895948,19.991953,,,-0.150000,-0.150000
2616.654956,-21.895948,19.039955,,,-0.150000,-0.150000
2616.659956,-20.943951,19.039955,,,-0.150000,-0.150000
2616.664956,-21.895948,19.039955,,,-0.150000,-0.150000
2616.669956,-21.895948,19.039955,,,-0.150000,-0.150000
2616.674956,-20.943951,19.039955,,,-0.150000,-0.150000
2616.679956,-20.943951,18.087957,,,-0.150000,-0.150000
2616.684956,-20.943951,18.087957,,,-0.150000,-0.150000
2616.689956,-20.943951,18.087957,,,-0.150000,-0.150000
2616.694956,-19.991953,18.087957,,,-0.150000,-0.150000
2616.699956,-19.991953,18.087957,,,-0.150000,-0.150000
2616.704956,-20.943951,17.135960,,,-0.150000,-0.150000
2616.709956,-19.991953,18.087957,,,-0.150000,-0.150000
2616.714956,-19.991953,17.135960,,,-0.150000,-0.150000
2616.719956,-19.991953,17.135960,,,-0.150000,-0.150000
2616.724956,-19.039955,16.183962,,,-0.150000,-0.150000
2616.729956,-19.991953,17.135960,,,-0.150000,-0.150000
2616.734956,-19.039955,16.183962,,,-0.150000,-0.150000
2616.739956,-19.039955,17.135960,,,-0.150000,-0.150000
2616.744956,-19.039955,16.183962,,,-0.150000,-0.150000
2616.749956,-19.039955,16.183962,,,-0.150000,-0.150000
2616.754956,-19.039955,15.231964,,,-0.150000,-0.150000
2616.759956,-18.087957,16.183962,,,-0.150000,-0.150000
2616.764956,-19.039955,15.231964,,,-0.150000,-0.150000
2616.769956,-18.087957,15.231964,,,-0.150000,-0.150000
2616.774956,-18.087957,15.231964,,,-0.150000,-0.150000
2616.779956,-18.087957,15.231964,,,-0.150000,-0.150000
2616.784956,-18.087957,15.231964,,,-0.150000,-0.150000
2616.789956,-18.087957,14.279966,,,-0.150000,-0.150000
2616.794956,-17.135960,15.231964,,,-0.150000,-0.150000
2616.799956,-17.135960,14.279966,,,-0.150000,-0.150000
2616.804956,-17.135960,14.279966,,,-0.150000,-0.150000
2616.809956,-17.135960,14.279966,,,-0.150000,-0.150000
2616.814956,-17.135960,14.279966,,,-0.150000,-0.150000
2616.819956,-17.135960,13.327969,,,-0.150000,-0.150000
2616.824956,-17.135960,14.279966,,,-0.150000,-0.150000
2616.829956,-17.135960,13.327969,,,-0.150000,-0.150000
2616.834956,-16.183962,13.327969,,,-0.150000,-0.150000
2616.839956,-16.183962,13.327969,,,-0.150000,-0.150000
2616.844956,-16.183962,13.327969,,,-0.150000,-0.150000
2616.849966,-16.150642,13.299409,,,-0.150000,-0.150000
